sentence,phonetic,audio_url,difficulty
"The ocelli of insects have a simple lens , but their focal point always lies behind the retina . They can never form a sharp image .",/ˈðə ocelli ˈəv ˈɪnˌsɛkts ˈhæv ˈeɪ ˈsɪmpəl ˈlɛnz ˈbət ˈðɛr ˈfoʊkəl ˈpɔɪnt ˈɔlˌweɪz ˈlaɪz bɪˈhaɪnd ˈðə ˈrɛtənə ˈðeɪ ˈkæn ˈnɛvər ˈfɔrm ˈeɪ ˈʃɑrp ˈɪmədʒ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829743/audio_file/level02/02_52f6d5e4-d.mp3,medium
Trees from the same region will tend to develop the same patterns of ring widths for a given period .,/ˈtriz ˈfrəm ˈðə ˈseɪm ˈridʒən ˈwɪl ˈtɛnd ˈtu dɪˈvɛləp ˈðə ˈseɪm ˈpætərnz ˈəv ˈrɪŋ ˈwɪdθs ˈfɔr ˈeɪ ˈɡɪvən ˈpɪriəd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829745/audio_file/level02/02_a1f15549-f.mp3,medium
Eggs are laid singly under old leaves of a host plant and are green or grey blue .,/ˈɛɡz ˈɑr ˈleɪd ˈsɪŋɡli ˈəndər ˈoʊld ˈlivz ˈəv ˈeɪ ˈhoʊst ˈplænt ˈænd ˈɑr ˈɡrin ˈɔr ˈɡreɪ ˈblu/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829746/audio_file/level02/02_25d3eb29-9.mp3,medium
"However , mitochondrial DNA only reflects the history of females in a population .",/ˌhaʊˈɛvər ˌmaɪtəˈkɑndriəl ˈdiˌɛˈneɪ ˈoʊnli rɪˈflɛkts ˈðə ˈhɪstəri ˈəv ˈfiˌmeɪlz ˈɪn ˈeɪ ˌpɑpjəˈleɪʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829749/audio_file/level03/03_d0a514d6-f.mp3,hard
A winger or wide player refer to a non-defender who plays on the left or right sides of the pitch .,/ˈeɪ ˈwɪŋər ˈɔr ˈwaɪd ˈpleɪər rəˈfər ˈtu ˈeɪ non-defender ˈhu ˈpleɪz ˈɑn ˈðə ˈlɛft ˈɔr ˈraɪt ˈsaɪdz ˈəv ˈðə ˈpɪtʃ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829750/audio_file/level02/02_7cf48567-3.mp3,medium
Context switches are usually time consuming and much of the design of operating systems is to minimize the time of context switches .,/ˈkɑntɛkst ˈswɪtʃəz ˈɑr ˈjuʒəli ˈtaɪm kənˈsumɪŋ ˈænd ˈmətʃ ˈəv ˈðə dɪˈzaɪn ˈəv ˈɑpərˌeɪtɪŋ ˈsɪstəmz ˈɪz ˈtu ˈmɪnəˌmaɪz ˈðə ˈtaɪm ˈəv ˈkɑntɛkst ˈswɪtʃəz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829753/audio_file/level02/02_f758f9de-3.mp3,medium
In 1792 it was closed and became a warehouse .,/ˈɪn 1792 ˈɪt ˈwɑz ˈkloʊzd ˈænd biˈkeɪm ˈeɪ ˈwɛrˌhaʊs/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829754/audio_file/level02/02_6e9064e5-8.mp3,medium
"Margays are mainly nocturnal , but they do sometimes hunt during the day .",/margays ˈɑr ˈmeɪnli nɑkˈtərnəl ˈbət ˈðeɪ ˈdu ˈsəmˌtaɪmz ˈhənt ˈdərɪŋ ˈðə ˈdeɪ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829756/audio_file/level02/02_53b3c23a-6.mp3,medium
"There are also numerous journals , on - line articles and blogs available .",/ˈðɛr ˈɑr ˈɔlsoʊ ˈnumərəs ˈdʒərnəlz ˈɑn - ˈlaɪn ˈɑrtəkəlz ˈænd ˈblɔɡz əˈveɪləbəl/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829758/audio_file/level02/02_a19cde0d-3.mp3,medium
China also has a variety of forest types .,/ˈtʃaɪnə ˈɔlsoʊ ˈhæz ˈeɪ vərˈaɪəti ˈəv ˈfɔrəst ˈtaɪps/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829759/audio_file/level02/02_67cbd0a7-c.mp3,medium
The structure of a gene consists of many elements of which the actual protein coding sequence is often only a small part .,/ˈðə ˈstrəktʃər ˈəv ˈeɪ ˈdʒin kənˈsɪsts ˈəv ˈmɛni ˈɛləmənts ˈəv ˈhwɪtʃ ˈðə ˈækʃəl ˈproʊˌtin ˈkoʊdɪŋ ˈsikwəns ˈɪz ˈɔfən ˈoʊnli ˈeɪ ˈsmɔl ˈpɑrt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829761/audio_file/level02/02_6054b182-8.mp3,medium
"On May 15 , 2006 , it was announced that the station is to be redeveloped .",/ˈɑn ˈmeɪ 15 2006 ˈɪt ˈwɑz əˈnaʊnst ˈðæt ˈðə ˈsteɪʃən ˈɪz ˈtu ˈbi redeveloped/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829763/audio_file/level02/02_17bbc884-c.mp3,medium
"In November 1973 , an envelope containing a lock of hair and a human ear arrived at a daily newspaper .",/ˈɪn noʊˈvɛmbər 1973 ˈæn ˈɛnvəˌloʊp kənˈteɪnɪŋ ˈeɪ ˈlɑk ˈəv ˈhɛr ˈænd ˈeɪ ˈhjumən ˈir ərˈaɪvd ˈæt ˈeɪ ˈdeɪli ˈnuzˌpeɪpər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829766/audio_file/level02/02_2c67649a-c.mp3,medium
The last killer tornado occurred around 12 : 30 AM on April 12 killing four people .,/ˈðə ˈlæs ˈkɪlər tɔrˈneɪˌdoʊ əˈkərd ərˈaʊn 12 30 ˈæm ˈɑn ˈeɪprəl 12 ˈkɪlɪŋ ˈfɔr ˈpipəl/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829768/audio_file/level02/02_0957a90b-e.mp3,medium
There is usually an option to produce audible representing the radiation intensity .,/ˈðɛr ˈɪz ˈjuʒəli ˈæn ˈɑpʃən ˈtu ˈproʊdus ˈɑdəbəl ˌrɛprɪˈzɛntɪŋ ˈðə ˌreɪdiˈeɪʃən ɪnˈtɛnsəti/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829770/audio_file/level02/02_081c6689-4.mp3,medium
"When pain occurs , the woman may be distracted from feeling pleasure and excitement .",/ˈhwɛn ˈpeɪn əˈkərz ˈðə ˈwʊmən ˈmeɪ ˈbi dɪˈstræktəd ˈfrəm ˈfilɪŋ ˈplɛʒər ˈænd ɪkˈsaɪtmənt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829772/audio_file/level02/02_b210b07a-e.mp3,medium
The idea behind all property law is property .,/ˈðə aɪˈdiə bɪˈhaɪnd ˈɔl ˈprɑpərti ˈlɑ ˈɪz ˈprɑpərti/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829774/audio_file/level02/02_b7cdb2b2-3.mp3,medium
"Because most of these beetles are found living in dead animals , they are studied in forensic entomology .",/bɪˈkɑz ˈmoʊs ˈəv ˈðiz ˈbitəlz ˈɑr ˈfaʊnd ˈlɪvɪŋ ˈɪn ˈdɛd ˈænəməlz ˈðeɪ ˈɑr ˈstədid ˈɪn ˌfɔˈrɛnsɪk ˌɛntəˈmɑlədʒi/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829776/audio_file/level03/03_6d661be7-5.mp3,hard
"In 2012 the event was visited by totally 50 700 people , which meant a new record had been broken .",/ˈɪn 2012 ˈðə iˈvɛnt ˈwɑz ˈvɪzɪtɪd ˈbaɪ ˈtoʊtəli 50 700 ˈpipəl ˈhwɪtʃ ˈmɛnt ˈeɪ ˈnju ˈrɛkərd ˈhæd ˈbɪn ˈbroʊkən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829778/audio_file/level02/02_5ebc12cf-1.mp3,medium
"Prior to 10 September 2015 , Nepal was divided into five developmental regions and fourteen administrative zones .",/ˈpraɪər ˈtu 10 sɛpˈtɛmbər 2015 nəˈpɔl ˈwɑz dɪˈvaɪdɪd ˈɪntu ˈfaɪv dɪˌvɛləpˈmɛnəl ˈridʒənz ˈænd ˈfɔrˈtin ədˈmɪnəˌstreɪtɪv ˈzoʊnz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829780/audio_file/level02/02_f9f2c8de-8.mp3,medium
On 6 October 2012 three soccer grounds using artificial turf were opened .,/ˈɑn 6 ɑkˈtoʊbər 2012 ˈθri ˈsɑkər ˈɡraʊndz ˈjuzɪŋ ˌɑrtəˈfɪʃəl ˈtərf ˈwər ˈoʊpənd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829799/audio_file/level02/02_43e36f97-8.mp3,medium
Many species of chaetotonid gastrotrichs reproduce entirely by parthenogenesis .,/ˈmɛni ˈspiʃiz ˈəv chaetotonid gastrotrichs ˌriprəˈdus ɪnˈtaɪərli ˈbaɪ parthenogenesis/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829818/audio_file/level03/03_53544660-7.mp3,hard
"Around the middle of April , the regular season ends .",/ərˈaʊn ˈðə ˈmɪdəl ˈəv ˈeɪprəl ˈðə ˈreɪɡjələr ˈsizən ˈɛndz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829838/audio_file/level02/02_aaa22c84-1.mp3,medium
"Corroboree frogs are the first vertebrates discovered that are able to produce their own poisonous alkaloids , as opposed to obtaining it via diet as many other frogs do .",/corroboree ˈfrɑɡz ˈɑr ˈðə ˈfərst ˈvərtəˌbreɪts dɪˈskəvərd ˈðæt ˈɑr ˈeɪbəl ˈtu ˈproʊdus ˈðɛr ˈoʊn ˈpɔɪzənəs ˈælkəˌlɔɪdz ˈæz əˈpoʊzd ˈtu əbˈteɪnɪŋ ˈɪt ˈvaɪə ˈdaɪət ˈæz ˈmɛni ˈəðər ˈfrɑɡz ˈdu/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829845/audio_file/level03/03_19d045c8-9.mp3,hard
"While admission to some concerts is free , it is common practice to charge money for concerts by selling admission tickets .",/ˈhwaɪl ædˈmɪʃən ˈtu ˈsəm ˈkɑnsərts ˈɪz ˈfri ˈɪt ˈɪz ˈkɑmən ˈpræktəs ˈtu ˈtʃɑrdʒ ˈməni ˈfɔr ˈkɑnsərts ˈbaɪ ˈsɛlɪŋ ædˈmɪʃən ˈtɪkəts/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829848/audio_file/level02/02_c14c5654-5.mp3,medium
Cleaner shrimps are often included in saltwater aquaria partly due to their cleansing function and partly due to their brightly colored appearance .,/ˈklinər shrimps ˈɑr ˈɔfən ˌɪnˈkludəd ˈɪn ˌsɔltˈwɑtər aquaria ˈpɑrtli ˈdju ˈtu ˈðɛr ˈklɛnzɪŋ ˈfəŋkʃən ˈænd ˈpɑrtli ˈdju ˈtu ˈðɛr ˈbraɪtli ˈkələrd əˈpɪrəns/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829850/audio_file/level02/02_79df0354-6.mp3,medium
Metics typically shared the burdens of citizenship without any of its privileges .,/ˈmɛtɪks ˈtɪpɪkəli ˈʃɛrd ˈðə ˈbərdənz ˈəv ˈsɪtɪzənˌʃɪp wɪˈðaʊt ˈɛni ˈəv ˈɪts ˈprɪvɪlədʒəz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829852/audio_file/level03/03_f077562e-b.mp3,hard
"In end of the 19th century , the yoke and arrows became a political symbol of the Spanish socialist party .",/ˈɪn ˈɛnd ˈəv ˈðə 19th ˈsɛntʃəri ˈðə ˈjoʊk ˈænd ˈæroʊz biˈkeɪm ˈeɪ pəˈlɪtəkəl ˈsɪmbəl ˈəv ˈðə ˈspænɪʃ ˈsoʊʃələst ˈpɑrti/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829854/audio_file/level02/02_fa4b4f3f-1.mp3,medium
In prehistoric times montane forest occupied covered one third of the land of present- day Rwanda .,/ˈɪn ˌprihɪˈstɔrɪk ˈtaɪmz montane ˈfɔrəst ˈɑkjəˌpaɪd ˈkəvərd ˈwən ˈθərd ˈəv ˈðə ˈlænd ˈəv present- ˈdeɪ ˌruˈɑndə/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829857/audio_file/level02/02_33863781-9.mp3,medium
Hydrogen has three isotopes ; the others are called deuterium and tritium .,/ˈhaɪdrədʒən ˈhæz ˈθri ˈaɪsəˌtoʊps ˈðə ˈəðərz ˈɑr ˈkɔld duˈtiriəm ˈænd ˈtrɪtiəm/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829859/audio_file/level03/03_ce99de9c-2.mp3,hard
The boiling point of a liquid varies depending upon the surrounding environmental pressure .,/ˈðə ˈbɔɪlɪŋ ˈpɔɪnt ˈəv ˈeɪ ˈlɪkwəd ˈvɛriz dɪˈpɛndɪŋ əˈpɑn ˈðə sərˈaʊndɪŋ ɪnˌvaɪrənˈmɛnəl ˈprɛʃər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829860/audio_file/level02/02_f1ffea0d-f.mp3,medium
"These dates are allegedly the king 's birthday and coronation day , respectively .",/ˈðiz ˈdeɪts ˈɑr əˈlɛdʒədli ˈðə ˈkɪŋ ˈɛs ˈbərθˌdeɪ ˈænd ˌkɔrəˈneɪʃən ˈdeɪ rɪˈspɛktɪvli/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829862/audio_file/level02/02_ac24d586-f.mp3,medium
"The earthquake caused more than 5,000 casualties , and destroyed 29,000 houses .",/ˈðə ˈərθˌkweɪk ˈkɑzd ˈmɔr ˈðæn 5000 ˈkæʒəltiz ˈænd dɪˈstrɔɪd 29000 ˈhaʊsəz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829864/audio_file/level02/02_f0037cce-6.mp3,medium
The specific energy of a flywheel is determined by,/ˈðə spəˈsɪfɪk ˈɛnərdʒi ˈəv ˈeɪ ˈflaɪˌwil ˈɪz dɪˈtərmənd ˈbaɪ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829865/audio_file/level02/02_141a3ea0-4.mp3,medium
It is obtained by the combustion of phosphorus in a limited supply of air at low temperature .,/ˈɪt ˈɪz əbˈteɪnd ˈbaɪ ˈðə kəmˈbəstʃən ˈəv ˈfɑsfərəs ˈɪn ˈeɪ ˈlɪmətəd səˈplaɪ ˈəv ˈɛr ˈæt ˈloʊ ˈtɛmpərətʃər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829868/audio_file/level03/03_3543f868-f.mp3,hard
"Images of the deity , quite different from those of the other gods , were kept in homes .",/ˈɪmədʒəz ˈəv ˈðə ˈdiəti ˈkwaɪt ˈdɪfərənt ˈfrəm ˈðoʊz ˈəv ˈðə ˈəðər ˈɡɑdz ˈwər ˈkæpt ˈɪn ˈhoʊmz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829871/audio_file/level02/02_3a8675cf-e.mp3,medium
The glenoid labrum is the second kind of cartilage in the shoulder which is distinctly different from the articular cartilage .,/ˈðə glenoid labrum ˈɪz ˈðə ˈsɛkənd ˈkaɪnd ˈəv ˈkɑrtələdʒ ˈɪn ˈðə ˈʃoʊldər ˈhwɪtʃ ˈɪz dɪˈstɪŋktli ˈdɪfərənt ˈfrəm ˈðə ɑrˈtɪkjəˌlər ˈkɑrtələdʒ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829879/audio_file/level03/03_92480fda-a.mp3,hard
Symmetry operations can be written in many ways .,/ˈsɪmətri ˌɑpərˈeɪʃənz ˈkæn ˈbi ˈrɪtən ˈɪn ˈmɛni ˈweɪz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829882/audio_file/level02/02_0266fc90-5.mp3,medium
Another technique that has become more popular recently is multithreading .,/əˈnəðər tɛkˈnik ˈðæt ˈhæz bɪˈkəm ˈmɔr ˈpɑpjələr ˈrisənli ˈɪz multithreading/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829885/audio_file/level02/02_2086b2ac-9.mp3,medium
His first discovery was the asteroid 267 Tirza in 1887 .,/ˈhɪz ˈfərst ˌdɪsˈkəvri ˈwɑz ˈðə ˈæstərˌɔɪd 267 tirza ˈɪn 1887/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829888/audio_file/level01/01_52f0b143-a.mp3,easy
The main economic activity is commerce with Haiti .,/ˈðə ˈmeɪn ˌɛkəˈnɑmɪk ækˈtɪvəti ˈɪz ˈkɑmərs ˈwɪð ˈheɪti/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829893/audio_file/level02/02_d93c1832-0.mp3,medium
"Statistically speaking , cable- borne elevators are extremely safe .",/stəˈtɪstɪkəli ˈspikɪŋ cable- ˈbɔrn ˈɛləˌveɪtərz ˈɑr ɛkˈstrimli ˈseɪf/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829903/audio_file/level02/02_1e894ded-c.mp3,medium
"Although humans have many uses for peat , it presents severe problems at times .",/ˌɔlˈðoʊ ˈhjumənz ˈhæv ˈmɛni ˈjusəz ˈfɔr ˈpit ˈɪt ˈprɛzənts səˈvɪr ˈprɑbləmz ˈæt ˈtaɪmz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829907/audio_file/level02/02_50e8cb3c-a.mp3,medium
"Cofactors can be divided into two types , either inorganic ions , or complex organic molecules called coenzymes .",/cofactors ˈkæn ˈbi dɪˈvaɪdɪd ˈɪntu ˈtu ˈtaɪps ˈaɪðər ˌɪnɔrˈɡænɪk ˈaɪˌɑnz ˈɔr ˈkɑmplɛks ɔrˈɡænɪk ˈmɑləkˌjulz ˈkɔld coenzymes/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829910/audio_file/level03/03_65f9690f-d.mp3,hard
About 10 % of all sedimentary rocks are limestones .,/əˈbaʊt 10 % ˈəv ˈɔl ˌsɛdəˈmɛntəri ˈrɑks ˈɑr ˈlaɪmˌstoʊnz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829912/audio_file/level02/02_d6a9e110-e.mp3,medium
The city is notable for its well - preserved downtown with a number of remaining historic businesses .,/ˈðə ˈsɪti ˈɪz ˈnoʊtəbəl ˈfɔr ˈɪts ˈwɛl - prəˈzərvd ˈdaʊnˈtaʊn ˈwɪð ˈeɪ ˈnəmbər ˈəv riˈmeɪnɪŋ hɪˈstɔrɪk ˈbɪznəsəz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829915/audio_file/level02/02_b8edce5d-2.mp3,medium
"In the Gregorian calendar , 303 out of every 400 years are common years .",/ˈɪn ˈðə ɡrəˈɡɔriən ˈkæləndər 303 ˈaʊt ˈəv ˈɛvəri 400 ˈjɪrz ˈɑr ˈkɑmən ˈjɪrz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829918/audio_file/level02/02_ecb18a61-2.mp3,medium
Meads was widely considered one of the greatest players in history .,/ˈmidz ˈwɑz ˈwaɪdli kənˈsɪdərd ˈwən ˈəv ˈðə ˈɡreɪtəst ˈpleɪərz ˈɪn ˈhɪstəri/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829920/audio_file/level02/02_67cd64d3-8.mp3,medium
"Some performers or groups put on very elaborate and expensive affairs , with parts of the show being similar to a theater performance .",/ˈsəm pərˈfɔrmərz ˈɔr ˈɡrups ˈpʊt ˈɑn ˈvɛri ɪˈlæbərˌeɪt ˈænd ɪkˈspɛnsɪv əˈfɛrz ˈwɪð ˈpɑrts ˈəv ˈðə ˈʃoʊ ˈbiɪŋ ˈsɪmələr ˈtu ˈeɪ ˈθiətər pərˈfɔrməns/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829923/audio_file/level02/02_99c09794-5.mp3,medium
"On 28 December , after eight days of fighting , the depleted German troops finally withdrew from the town .",/ˈɑn 28 dɪˈsɛmbər ˈæftər ˈeɪt ˈdeɪz ˈəv ˈfaɪtɪŋ ˈðə dɪˈplitɪd ˈdʒərmən ˈtrups ˈfaɪnəli wɪðˈdru ˈfrəm ˈðə ˈtaʊn/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829926/audio_file/level02/02_0a3385ec-9.mp3,medium
There are many software applications that feature virtual crossfaders .,/ˈðɛr ˈɑr ˈmɛni ˈsɔfˌwɛr ˌæpləˈkeɪʃənz ˈðæt ˈfitʃər ˈvərtʃuəl crossfaders/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829927/audio_file/level02/02_ea0ca07c-1.mp3,medium
"But in the inland areas more than half of the population was Serbo- Croatian speaking , after the first years of the eighteenth century .",/ˈbət ˈɪn ˈðə ˈɪnˌlænd ˈɛriəz ˈmɔr ˈðæn ˈhæf ˈəv ˈðə ˌpɑpjəˈleɪʃən ˈwɑz serbo- kroʊˈeɪʃən ˈspikɪŋ ˈæftər ˈðə ˈfərst ˈjɪrz ˈəv ˈðə ˈeɪˈtinθ ˈsɛntʃəri/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829930/audio_file/level02/02_4fdd86d4-9.mp3,medium
"The live hour-long series finale aired August 26 , 2014 , and was viewed by 1.003 million viewers for a 0.4 share in the 18 - 49 demographic .",/ˈðə ˈlaɪv hour-long ˈsɪriz fəˈnæli ˈɛrd ˈɑɡəst 26 2014 ˈænd ˈwɑz ˈvjud ˈbaɪ 1003 ˈmɪljən ˈvjuərz ˈfɔr ˈeɪ 04 ˈʃɛr ˈɪn ˈðə 18 - 49 ˌdɛməˈɡræfɪk/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829936/audio_file/level03/03_37465d2a-d.mp3,hard
Llullaillaco is a stratovolcano which rises 2200 m above the surrounding terrain .,/llullaillaco ˈɪz ˈeɪ stratovolcano ˈhwɪtʃ ˈraɪzəz 2200 ˈɛm əˈbəv ˈðə sərˈaʊndɪŋ tərˈeɪn/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829937/audio_file/level02/02_9d5224a5-d.mp3,medium
Some enzymes need several cofactors .,/ˈsəm ˈɛnˌzaɪmz ˈnid ˈsɛvərəl cofactors/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829939/audio_file/level02/02_add9bda1-3.mp3,medium
Some performers or groups put on very elaborate and expensive shows .,/ˈsəm pərˈfɔrmərz ˈɔr ˈɡrups ˈpʊt ˈɑn ˈvɛri ɪˈlæbərˌeɪt ˈænd ɪkˈspɛnsɪv ˈʃoʊz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829941/audio_file/level02/02_3f37579d-e.mp3,medium
The importation of slaves was made illegal in 1792 .,/ˈðə ˌɪmpɔrˈteɪʃən ˈəv ˈsleɪvz ˈwɑz ˈmeɪd ˌɪˈliɡəl ˈɪn 1792/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829944/audio_file/level02/02_bb5a5276-d.mp3,medium
Para-alpine skiing classification is designed to give insurance equal competition between alpine skiers with different types of limited physical and seeing powers .,/para-alpine ˈskiɪŋ ˌklæsəfəˈkeɪʃən ˈɪz dɪˈzaɪnd ˈtu ˈɡɪv ˌɪnˈʃʊrəns ˈikwəl ˌkɑmpəˈtɪʃən bitˈwin ˈælˌpaɪn ˈskiərz ˈwɪð ˈdɪfərənt ˈtaɪps ˈəv ˈlɪmətəd ˈfɪzɪkəl ˈænd ˈsiɪŋ ˈpaʊərz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829947/audio_file/level02/02_191428cf-2.mp3,medium
"Until the early 20th century , arsenic was frequently used as an embalming fluid , until it was supplanted by other more effective and less toxic chemicals .",/ənˈtɪl ˈðə ˈərli 20th ˈsɛntʃəri ˈɑrsənɪk ˈwɑz ˈfrikwəntli ˈjuzd ˈæz ˈæn ɛmˈbɑmɪŋ ˈfluəd ənˈtɪl ˈɪt ˈwɑz səˈplæntɪd ˈbaɪ ˈəðər ˈmɔr ˈifɛktɪv ˈænd ˈlɛs ˈtɑksɪk ˈkɛmɪkəlz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829950/audio_file/level03/03_311e41dc-6.mp3,hard
"Both non-financial and financial capital accumulation is usually needed for economic growth , since additional production usually requires additional funds to enlarge the scale of production .",/ˈboʊθ nɑnfaɪˈnænʃəl ˈænd ˌfaɪˈnænʃəl ˈkæpətəl əkˌjumjəˈleɪʃən ˈɪz ˈjuʒəli ˈnidəd ˈfɔr ˌɛkəˈnɑmɪk ˈɡroʊθ ˈsɪns əˈdɪʃənəl pərˈdəkʃən ˈjuʒəli riˈkwaɪərz əˈdɪʃənəl ˈfəndz ˈtu ˌɛnˈlɑrdʒ ˈðə ˈskeɪl ˈəv pərˈdəkʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829953/audio_file/level03/03_1e4279b2-1.mp3,hard
"A total of 47 countries entered the qualification , including South Africa , which automatically qualified .",/ˈeɪ ˈtoʊtəl ˈəv 47 ˈkəntriz ˈɛnərd ˈðə ˌkwɑləfəˈkeɪʃən ˌɪnˈkludɪŋ ˈsaʊθ ˈæfərkə ˈhwɪtʃ ˌɔtəˈmætɪkli ˈkwɑləˌfaɪd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829956/audio_file/level02/02_ea88b1d9-5.mp3,medium
"In the 1980s and 1990s , historians have argued over whether this term is appropriate .",/ˈɪn ˈðə 1980s ˈænd 1990s hɪˈstɔriənz ˈhæv ˈɑrɡjud ˈoʊvər ˈhwɛðər ˈðɪs ˈtərm ˈɪz əˈproʊpriˌeɪt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829958/audio_file/level02/02_a3bd6ecd-3.mp3,medium
"Since the development of technology , Transmission and storage systems have been of immense interest to technologists and technology users .",/ˈsɪns ˈðə dɪˈvɛləpmənt ˈəv tɛkˈnɑlədʒi trænsˈmɪʃən ˈænd ˈstɔrədʒ ˈsɪstəmz ˈhæv ˈbɪn ˈəv ˌɪˈmɛns ˈɪntərəst ˈtu ˌtɛkˈnɑlədʒɪsts ˈænd tɛkˈnɑlədʒi ˈjuzərz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829960/audio_file/level02/02_0ec33681-c.mp3,medium
The bridge 's movements were caused by a'positive feedback ' phenomenon .,/ˈðə ˈbrɪdʒ ˈɛs ˈmuvmənts ˈwər ˈkɑzd ˈbaɪ a'positive ˈfidˌbæk ' fəˈnɑməˌnɑn/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829961/audio_file/level02/02_6b8ee677-d.mp3,medium
Twelve matches were performed at the event .,/ˈtwɛlv ˈmætʃəz ˈwər pərˈfɔrmd ˈæt ˈðə iˈvɛnt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829963/audio_file/level02/02_992d27f4-c.mp3,medium
"Proponents believe the area somewhat corresponds to the historic County of Barcelona , although its extent is considerably different .",/prəˈpoʊnənts bɪˈliv ˈðə ˈɛriə ˈsəmˈwət ˌkɔrəˈspɑndz ˈtu ˈðə hɪˈstɔrɪk ˈkaʊni ˈəv ˌbɑrsɪˈloʊnə ˌɔlˈðoʊ ˈɪts ɪkˈstɛnt ˈɪz kənˈsɪdərəbli ˈdɪfərənt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829965/audio_file/level02/02_3e1c779f-d.mp3,medium
In England they are often used as the fish in fish and chips .,/ˈɪn ˈɪŋɡlənd ˈðeɪ ˈɑr ˈɔfən ˈjuzd ˈæz ˈðə ˈfɪʃ ˈɪn ˈfɪʃ ˈænd ˈtʃɪps/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773829967/audio_file/level02/02_0b4a2584-5.mp3,medium
