transcript,audio_url,difficulty
"Tom is willing to help us again this time.","https://audio.tatoeba.org/sentences/eng/1093407.mp3","pending"
"Tom makes beautiful furniture out of wood.","https://audio.tatoeba.org/sentences/eng/682477.mp3","pending"
"Tom never really wanted to live in Boston.","https://audio.tatoeba.org/sentences/eng/3735065.mp3","pending"
"Tom plugged in the radio and turned it on.","https://audio.tatoeba.org/sentences/eng/1024339.mp3","pending"
"Tom says he doesn't like air conditioning.","https://audio.tatoeba.org/sentences/eng/3733840.mp3","pending"
"Tom told me that he wants to go to Boston.","https://audio.tatoeba.org/sentences/eng/1867850.mp3","pending"
"Tom wants to hear both sides of the story.","https://audio.tatoeba.org/sentences/eng/1532248.mp3","pending"
"Tom was surprised when Mary caught a fish.","https://audio.tatoeba.org/sentences/eng/2006533.mp3","pending"
"Tom, are you a dog person or a cat person?","https://audio.tatoeba.org/sentences/eng/4197707.mp3","pending"
"We have barely enough bread for breakfast.","https://audio.tatoeba.org/sentences/eng/277821.mp3","pending"
"Were you playing tennis yesterday morning?","https://audio.tatoeba.org/sentences/eng/244452.mp3","pending"
"When was the last time you rode a bicycle?","https://audio.tatoeba.org/sentences/eng/4369144.mp3","pending"
"When you have a question, ask the teacher.","https://audio.tatoeba.org/sentences/eng/1341280.mp3","pending"
"Will you make a list of issues to discuss?","https://audio.tatoeba.org/sentences/eng/326538.mp3","pending"
"You don't get eggplants from a gourd vine.","https://audio.tatoeba.org/sentences/eng/327384.mp3","pending"
"You'd better be careful not to catch cold.","https://audio.tatoeba.org/sentences/eng/319759.mp3","pending"
"All Tom really wanted was something to eat.","https://audio.tatoeba.org/sentences/eng/1898431.mp3","pending"
"Are the preparations for tomorrow complete?","https://audio.tatoeba.org/sentences/eng/1474128.mp3","pending"
"Can you recommend a hotel near the airport?","https://audio.tatoeba.org/sentences/eng/3854772.mp3","pending"
"Do you have a special menu for vegetarians?","https://audio.tatoeba.org/sentences/eng/244209.mp3","pending"
"Don't talk about people behind their backs.","https://audio.tatoeba.org/sentences/eng/240177.mp3","pending"
"Everybody knows she can speak English well.","https://audio.tatoeba.org/sentences/eng/1406686.mp3","pending"
"He made a thorough analysis of the problem.","https://audio.tatoeba.org/sentences/eng/291350.mp3","pending"
"He translated a Japanese novel into French.","https://audio.tatoeba.org/sentences/eng/302227.mp3","pending"
"How much money should I take along with me?","https://audio.tatoeba.org/sentences/eng/2450011.mp3","pending"
"I believe you've answered all my questions.","https://audio.tatoeba.org/sentences/eng/2294051.mp3","pending"
"I can't get my money out of the bank today.","https://audio.tatoeba.org/sentences/eng/1951660.mp3","pending"
"I couldn't get my idea across to the class.","https://audio.tatoeba.org/sentences/eng/62924.mp3","pending"
"I didn't say anything to hurt his feelings.","https://audio.tatoeba.org/sentences/eng/260567.mp3","pending"
"I don't know for certain when he will come.","https://audio.tatoeba.org/sentences/eng/259945.mp3","pending"
"I don't remember how we ended up in Boston.","https://audio.tatoeba.org/sentences/eng/953431.mp3","pending"
"I feel quite refreshed after taking a bath.","https://audio.tatoeba.org/sentences/eng/27227.mp3","pending"
"I felt very relieved when I heard the news.","https://audio.tatoeba.org/sentences/eng/1318901.mp3","pending"
"I have no idea how Tom was able to do that.","https://audio.tatoeba.org/sentences/eng/2360124.mp3","pending"
"I need to find out where Tom was yesterday.","https://audio.tatoeba.org/sentences/eng/2387603.mp3","pending"
"I overslept because my alarm didn't go off.","https://audio.tatoeba.org/sentences/eng/323801.mp3","pending"
"I started liking Mary as soon as I met her.","https://audio.tatoeba.org/sentences/eng/388400.mp3","pending"
"I thought Tom would be returning to Boston.","https://audio.tatoeba.org/sentences/eng/1938840.mp3","pending"
"I want to talk to you about something else.","https://audio.tatoeba.org/sentences/eng/2590917.mp3","pending"
"I would like to go to the concert with you.","https://audio.tatoeba.org/sentences/eng/17620.mp3","pending"
"I'd love to hang out with you this weekend.","https://audio.tatoeba.org/sentences/eng/953786.mp3","pending"
"I'll see to it that it never happens again.","https://audio.tatoeba.org/sentences/eng/51083.mp3","pending"
"I'm sure that she will not come to see you.","https://audio.tatoeba.org/sentences/eng/310723.mp3","pending"
"I'm sure Tom won't be willing to work late.","https://audio.tatoeba.org/sentences/eng/2538205.mp3","pending"
"Illness prevented me from coming to school.","https://audio.tatoeba.org/sentences/eng/318440.mp3","pending"
"Isaac Newton was born on December 25, 1642.","https://audio.tatoeba.org/sentences/eng/2832271.mp3","pending"
"Let's consider the worst that could happen.","https://audio.tatoeba.org/sentences/eng/1353.mp3","pending"
"Many trees lose their leaves in the winter.","https://audio.tatoeba.org/sentences/eng/898994.mp3","pending"
"Never in my life have I heard such a thing.","https://audio.tatoeba.org/sentences/eng/55345.mp3","pending"
"Please turn right at the next intersection.","https://audio.tatoeba.org/sentences/eng/4771487.mp3","pending"
"She didn't feel comfortable with my friend.","https://audio.tatoeba.org/sentences/eng/314392.mp3","pending"
"She was advised by him to give up drinking.","https://audio.tatoeba.org/sentences/eng/887531.mp3","pending"
"The church is in the middle of the village.","https://audio.tatoeba.org/sentences/eng/2115647.mp3","pending"
"The first atomic bomb was dropped on Japan.","https://audio.tatoeba.org/sentences/eng/244024.mp3","pending"
"There's a problem there that you don't see.","https://audio.tatoeba.org/sentences/eng/1390.mp3","pending"
"This factory manufactures automobile parts.","https://audio.tatoeba.org/sentences/eng/236776.mp3","pending"
"This watch is less expensive than that one.","https://audio.tatoeba.org/sentences/eng/58941.mp3","pending"
"Tom and Mary live in the same part of town.","https://audio.tatoeba.org/sentences/eng/2435071.mp3","pending"
"Tom burned his fingers on a hot frying pan.","https://audio.tatoeba.org/sentences/eng/1026942.mp3","pending"
"Tom can't see anything without his glasses.","https://audio.tatoeba.org/sentences/eng/1026746.mp3","pending"
"Tom didn't know that the bridge was closed.","https://audio.tatoeba.org/sentences/eng/1094719.mp3","pending"
"Tom didn't want Mary to play with his kids.","https://audio.tatoeba.org/sentences/eng/2422575.mp3","pending"
"Tom doesn't like Mary's living there alone.","https://audio.tatoeba.org/sentences/eng/1029058.mp3","pending"
"Tom has a son who is a construction worker.","https://audio.tatoeba.org/sentences/eng/1025458.mp3","pending"
"Tom injured his right knee during the game.","https://audio.tatoeba.org/sentences/eng/3824470.mp3","pending"
"Tom is only pretending he's not interested.","https://audio.tatoeba.org/sentences/eng/3439374.mp3","pending"
"Tom made it clear that I shouldn't do that.","https://audio.tatoeba.org/sentences/eng/3736308.mp3","pending"
"Tom might've died if you hadn't been there.","https://audio.tatoeba.org/sentences/eng/3733388.mp3","pending"
"Tom thought that Mary wouldn't like Boston.","https://audio.tatoeba.org/sentences/eng/3735033.mp3","pending"
"Tom usually gets home at about six o'clock.","https://audio.tatoeba.org/sentences/eng/3734179.mp3","pending"
"Tom wants you to know we intend to be back.","https://audio.tatoeba.org/sentences/eng/3734157.mp3","pending"
"Tom will arrive in Boston tomorrow morning.","https://audio.tatoeba.org/sentences/eng/3290043.mp3","pending"
"We have to figure out what happened to Tom.","https://audio.tatoeba.org/sentences/eng/1893826.mp3","pending"
"We shouldn't judge people by how they look.","https://audio.tatoeba.org/sentences/eng/982617.mp3","pending"
"Where were you at 2:30 on Monday afternoon?","https://audio.tatoeba.org/sentences/eng/4017359.mp3","pending"
"Without your help, I couldn't have done it.","https://audio.tatoeba.org/sentences/eng/924402.mp3","pending"
"Would you pass me the cream cheese, please?","https://audio.tatoeba.org/sentences/eng/62863.mp3","pending"
"You will never realize what I went through.","https://audio.tatoeba.org/sentences/eng/246557.mp3","pending"
"Actually, I didn't want to ask you anything.","https://audio.tatoeba.org/sentences/eng/2029998.mp3","pending"
"Are you spending enough time with your kids?","https://audio.tatoeba.org/sentences/eng/909512.mp3","pending"
"Both my father and my brother like gambling.","https://audio.tatoeba.org/sentences/eng/1427143.mp3","pending"
"Do you plan to continue working until 10:00?","https://audio.tatoeba.org/sentences/eng/997240.mp3","pending"
"Don't you want to know why I didn't do that?","https://audio.tatoeba.org/sentences/eng/2588900.mp3","pending"
"Have you finished your English homework yet?","https://audio.tatoeba.org/sentences/eng/69649.mp3","pending"
"He sleeps during the day and works at night.","https://audio.tatoeba.org/sentences/eng/1211531.mp3","pending"
"How long have you two been working together?","https://audio.tatoeba.org/sentences/eng/3375786.mp3","pending"
"I bought a watch and I lost it the next day.","https://audio.tatoeba.org/sentences/eng/258138.mp3","pending"
"I can't afford to buy such an expensive car.","https://audio.tatoeba.org/sentences/eng/41378.mp3","pending"
"I couldn't have done this without your help.","https://audio.tatoeba.org/sentences/eng/2308236.mp3","pending"
"I didn't know you could cook this well, Tom.","https://audio.tatoeba.org/sentences/eng/2774236.mp3","pending"
"I don't want to work under these conditions.","https://audio.tatoeba.org/sentences/eng/2439040.mp3","pending"
"I got these tickets to the concert for free.","https://audio.tatoeba.org/sentences/eng/2792866.mp3","pending"
"I have abandoned the idea of buying a house.","https://audio.tatoeba.org/sentences/eng/256508.mp3","pending"
"I hope you won't expect results immediately.","https://audio.tatoeba.org/sentences/eng/278070.mp3","pending"
"I need a pair of scissors to cut this paper.","https://audio.tatoeba.org/sentences/eng/59052.mp3","pending"
"I should've listened to what my mother said.","https://audio.tatoeba.org/sentences/eng/953592.mp3","pending"
"I thought I'd try eating Mexican food today.","https://audio.tatoeba.org/sentences/eng/953660.mp3","pending"
"I was absent from school because I was sick.","https://audio.tatoeba.org/sentences/eng/1174802.mp3","pending"
"I will give you a bicycle for your birthday.","https://audio.tatoeba.org/sentences/eng/16998.mp3","pending"
"I'll get you the info you need by next week.","https://audio.tatoeba.org/sentences/eng/325095.mp3","pending"
"I've been thinking about when we were young.","https://audio.tatoeba.org/sentences/eng/2359271.mp3","pending"
"In order to do that, you have to take risks.","https://audio.tatoeba.org/sentences/eng/1366.mp3","pending"
"It's been three years since Tom left Boston.","https://audio.tatoeba.org/sentences/eng/1027391.mp3","pending"
"Mary is saving money so she can go to Japan.","https://audio.tatoeba.org/sentences/eng/1356732.mp3","pending"
"My parents objected to my going there alone.","https://audio.tatoeba.org/sentences/eng/325706.mp3","pending"
"Please refrain from smoking cigarettes here.","https://audio.tatoeba.org/sentences/eng/61915.mp3","pending"
"She asked me if I would be free next Sunday.","https://audio.tatoeba.org/sentences/eng/313718.mp3","pending"
"Social customs vary from country to country.","https://audio.tatoeba.org/sentences/eng/265341.mp3","pending"
"That company is managed by my older brother.","https://audio.tatoeba.org/sentences/eng/1186481.mp3","pending"
"The red belt goes well with her black dress.","https://audio.tatoeba.org/sentences/eng/1192365.mp3","pending"
"There's a good chance that he'll be elected.","https://audio.tatoeba.org/sentences/eng/1315808.mp3","pending"
"This is where Tom stays when he's in Boston.","https://audio.tatoeba.org/sentences/eng/3185432.mp3","pending"
"Tom and Mary have one daughter and two sons.","https://audio.tatoeba.org/sentences/eng/1095961.mp3","pending"
"Tom asked Mary to make him something to eat.","https://audio.tatoeba.org/sentences/eng/1029672.mp3","pending"
"Tom came close to being run over by a truck.","https://audio.tatoeba.org/sentences/eng/1026911.mp3","pending"
"Tom couldn't answer all of Mary's questions.","https://audio.tatoeba.org/sentences/eng/1029428.mp3","pending"
"Tom doesn't know anything about Mary at all.","https://audio.tatoeba.org/sentences/eng/1029174.mp3","pending"
"Tom doesn't speak French and I don't either.","https://audio.tatoeba.org/sentences/eng/4802358.mp3","pending"
"Tom has asked Mary to marry him three times.","https://audio.tatoeba.org/sentences/eng/4802357.mp3","pending"
"Tom is busy making breakfast for the family.","https://audio.tatoeba.org/sentences/eng/2046908.mp3","pending"
"Tom knows Mary better than anyone else does.","https://audio.tatoeba.org/sentences/eng/1868093.mp3","pending"
"Tom made thirty thousand dollars last month.","https://audio.tatoeba.org/sentences/eng/1024480.mp3","pending"
"Tom pretended he couldn't understand French.","https://audio.tatoeba.org/sentences/eng/1877520.mp3","pending"
"Tom says it's urgent that he speak with you.","https://audio.tatoeba.org/sentences/eng/3736890.mp3","pending"
"Tom should've told Mary that he was married.","https://audio.tatoeba.org/sentences/eng/3732327.mp3","pending"
"Tom told me that his father had passed away.","https://audio.tatoeba.org/sentences/eng/4761954.mp3","pending"
"Tom was badly injured in a traffic accident.","https://audio.tatoeba.org/sentences/eng/37151.mp3","pending"
"Tom worked as a lifeguard during the summer.","https://audio.tatoeba.org/sentences/eng/3165762.mp3","pending"
"We have to rent a room to hold the party in.","https://audio.tatoeba.org/sentences/eng/1054559.mp3","pending"
"What kind of music do you usually listen to?","https://audio.tatoeba.org/sentences/eng/3179682.mp3","pending"
"Would you like to come to my parents' house?","https://audio.tatoeba.org/sentences/eng/687838.mp3","pending"
"You can't be hungry. You've just had dinner.","https://audio.tatoeba.org/sentences/eng/17882.mp3","pending"
"You haven't washed your hands yet, have you?","https://audio.tatoeba.org/sentences/eng/16423.mp3","pending"
"At last, he became aware of his own mistakes.","https://audio.tatoeba.org/sentences/eng/389170.mp3","pending"
"Could you help me translate this into French?","https://audio.tatoeba.org/sentences/eng/2457439.mp3","pending"
"Do you find that washing machine easy to use?","https://audio.tatoeba.org/sentences/eng/2170326.mp3","pending"
"Don't let me down like you did the other day.","https://audio.tatoeba.org/sentences/eng/1243571.mp3","pending"
"Have you been told where the meeting will be?","https://audio.tatoeba.org/sentences/eng/953282.mp3","pending"
"He played golf every day during his vacation.","https://audio.tatoeba.org/sentences/eng/1316498.mp3","pending"
"He's likely to pass the entrance examination.","https://audio.tatoeba.org/sentences/eng/302290.mp3","pending"
"I admire your perseverance and determination.","https://audio.tatoeba.org/sentences/eng/2291586.mp3","pending"
"I apologized for having been late for school.","https://audio.tatoeba.org/sentences/eng/256670.mp3","pending"
"I can't give any more of an answer than that.","https://audio.tatoeba.org/sentences/eng/1636219.mp3","pending"
"I can't keep living the way I've been living.","https://audio.tatoeba.org/sentences/eng/1952025.mp3","pending"
"I didn't come here to talk about my problems.","https://audio.tatoeba.org/sentences/eng/2662808.mp3","pending"
"I don't know for certain when he will arrive.","https://audio.tatoeba.org/sentences/eng/282936.mp3","pending"
"I don't want to tell Tom I've been to Boston.","https://audio.tatoeba.org/sentences/eng/2033802.mp3","pending"
"I have some interesting questions to ask Tom.","https://audio.tatoeba.org/sentences/eng/2360331.mp3","pending"
"I only wish to talk to Tom for a few minutes.","https://audio.tatoeba.org/sentences/eng/2389549.mp3","pending"
"I should've never gone to Boston without you.","https://audio.tatoeba.org/sentences/eng/3148413.mp3","pending"
"I think it's time for me to buy my son a car.","https://audio.tatoeba.org/sentences/eng/903815.mp3","pending"
"I thought Tom would take Mary out for dinner.","https://audio.tatoeba.org/sentences/eng/1938783.mp3","pending"
"I thought you'd speak French better than Tom.","https://audio.tatoeba.org/sentences/eng/1961838.mp3","pending"
"I will employ somebody who can speak English.","https://audio.tatoeba.org/sentences/eng/252220.mp3","pending"
"I'm going to make a cake for Mary's birthday.","https://audio.tatoeba.org/sentences/eng/32018.mp3","pending"
"I'm going to work during the spring vacation.","https://audio.tatoeba.org/sentences/eng/1343498.mp3","pending"
"If I were to go abroad, I would go to France.","https://audio.tatoeba.org/sentences/eng/25334.mp3","pending"
"If you see a mistake, then please correct it.","https://audio.tatoeba.org/sentences/eng/1535.mp3","pending"
"It was quite dark when I got home last night.","https://audio.tatoeba.org/sentences/eng/246789.mp3","pending"
"Let's try not to lose each other in this fog.","https://audio.tatoeba.org/sentences/eng/2229582.mp3","pending"
"My father is busy getting ready for his trip.","https://audio.tatoeba.org/sentences/eng/318935.mp3","pending"
"Please limit your presentation to 30 minutes.","https://audio.tatoeba.org/sentences/eng/282698.mp3","pending"
"She wanted him to tell her that he loved her.","https://audio.tatoeba.org/sentences/eng/997855.mp3","pending"
"The last time I saw him, he was very healthy.","https://audio.tatoeba.org/sentences/eng/1304555.mp3","pending"
"There are many people who don't speak French.","https://audio.tatoeba.org/sentences/eng/3183501.mp3","pending"
"They have English lessons three times a week.","https://audio.tatoeba.org/sentences/eng/306833.mp3","pending"
"Tom and Mary have just come back from Boston.","https://audio.tatoeba.org/sentences/eng/3826149.mp3","pending"
"Tom asked Mary to help him with his homework.","https://audio.tatoeba.org/sentences/eng/3923782.mp3","pending"
"Tom caught a couple of large trout yesterday.","https://audio.tatoeba.org/sentences/eng/1026714.mp3","pending"
"Tom didn't have the courage to speak to Mary.","https://audio.tatoeba.org/sentences/eng/1094761.mp3","pending"
"Tom doesn't know when Mary will leave Boston.","https://audio.tatoeba.org/sentences/eng/1029100.mp3","pending"
"Tom doesn't understand the rules of the game.","https://audio.tatoeba.org/sentences/eng/3733079.mp3","pending"
"Tom has lived alone ever since his wife died.","https://audio.tatoeba.org/sentences/eng/1025367.mp3","pending"
"Tom is definitely not stupid. He's just lazy.","https://audio.tatoeba.org/sentences/eng/1507195.mp3","pending"
"Tom is usually broke by the end of the month.","https://audio.tatoeba.org/sentences/eng/4803545.mp3","pending"
"Tom plans to hire someone that speaks French.","https://audio.tatoeba.org/sentences/eng/2451202.mp3","pending"
"Tom said that he doesn't regret his decision.","https://audio.tatoeba.org/sentences/eng/4765202.mp3","pending"
"Tom sold the guitar that his father gave him.","https://audio.tatoeba.org/sentences/eng/3823854.mp3","pending"
"Tom wanted to know what Mary's last name was.","https://audio.tatoeba.org/sentences/eng/1514519.mp3","pending"
"Tom was the only one who didn't say anything.","https://audio.tatoeba.org/sentences/eng/3733774.mp3","pending"
"Tom worked hard to get the work done on time.","https://audio.tatoeba.org/sentences/eng/4757144.mp3","pending"
"We must look after her children this evening.","https://audio.tatoeba.org/sentences/eng/248714.mp3","pending"
"Who was the girl you were with the other day?","https://audio.tatoeba.org/sentences/eng/4525588.mp3","pending"
"Why would you want to do something like that?","https://audio.tatoeba.org/sentences/eng/2591674.mp3","pending"
"You aren't really going to kill Tom, are you?","https://audio.tatoeba.org/sentences/eng/1042423.mp3","pending"
"You can't just stand there and watch Tom die.","https://audio.tatoeba.org/sentences/eng/1895791.mp3","pending"
"You'd better keep your money for a rainy day.","https://audio.tatoeba.org/sentences/eng/4811890.mp3","pending"
"As soon as we sat down, she brought us coffee.","https://audio.tatoeba.org/sentences/eng/388844.mp3","pending"
"Because of the typhoon, the school was closed.","https://audio.tatoeba.org/sentences/eng/504557.mp3","pending"
"Do you know the reason why the sky looks blue?","https://audio.tatoeba.org/sentences/eng/18340.mp3","pending"
"Drinking warm milk will help you get to sleep.","https://audio.tatoeba.org/sentences/eng/2835038.mp3","pending"
"He got lost while he was walking in the woods.","https://audio.tatoeba.org/sentences/eng/1316556.mp3","pending"
"He reached across the table and shook my hand.","https://audio.tatoeba.org/sentences/eng/291819.mp3","pending"
"How much money do you have with you right now?","https://audio.tatoeba.org/sentences/eng/2912031.mp3","pending"
"I ate a large pizza with a friend an hour ago.","https://audio.tatoeba.org/sentences/eng/953364.mp3","pending"
"I can't promise anything, but I'll do my best.","https://audio.tatoeba.org/sentences/eng/21679.mp3","pending"
"I didn't know about that until quite recently.","https://audio.tatoeba.org/sentences/eng/39831.mp3","pending"
"I don't understand what you are talking about.","https://audio.tatoeba.org/sentences/eng/70694.mp3","pending"
"I had a fight with my older brother yesterday.","https://audio.tatoeba.org/sentences/eng/526421.mp3","pending"
"I have a feeling that I have been here before.","https://audio.tatoeba.org/sentences/eng/255978.mp3","pending"
"I like the mountains more than I like the sea.","https://audio.tatoeba.org/sentences/eng/507697.mp3","pending"
"I met him by chance on the train this morning.","https://audio.tatoeba.org/sentences/eng/242253.mp3","pending"
"I really don't know what you're talking about.","https://audio.tatoeba.org/sentences/eng/2390818.mp3","pending"
"I thought Tom had answered all your questions.","https://audio.tatoeba.org/sentences/eng/1938895.mp3","pending"
"I thought you said you used to live in Boston.","https://audio.tatoeba.org/sentences/eng/1887818.mp3","pending"
"I wish that we could spend more time together.","https://audio.tatoeba.org/sentences/eng/909537.mp3","pending"
"I'm afraid I spilled coffee on the tablecloth.","https://audio.tatoeba.org/sentences/eng/56378.mp3","pending"
"I'm sorry to disturb you while you're talking.","https://audio.tatoeba.org/sentences/eng/434013.mp3","pending"
"If I were younger, I would go abroad to study.","https://audio.tatoeba.org/sentences/eng/30439.mp3","pending"
"It is important for old people to stay strong.","https://audio.tatoeba.org/sentences/eng/326406.mp3","pending"
"It's next to impossible to finish it in a day.","https://audio.tatoeba.org/sentences/eng/41927.mp3","pending"
"My father is two years younger than my mother.","https://audio.tatoeba.org/sentences/eng/597640.mp3","pending"
"Please just tell me what it is you want to do.","https://audio.tatoeba.org/sentences/eng/2031566.mp3","pending"
"She talked him into buying her a diamond ring.","https://audio.tatoeba.org/sentences/eng/887425.mp3","pending"
"Sit on the sofa and make yourself comfortable.","https://audio.tatoeba.org/sentences/eng/43244.mp3","pending"
"The engine will stop when you push the button.","https://audio.tatoeba.org/sentences/eng/2770017.mp3","pending"
"There is no scientific basis for these claims.","https://audio.tatoeba.org/sentences/eng/55192.mp3","pending"
"They have something in common with each other.","https://audio.tatoeba.org/sentences/eng/305068.mp3","pending"
"Tom and Mary pretended to be husband and wife.","https://audio.tatoeba.org/sentences/eng/1029811.mp3","pending"
"Tom can't forgive Mary for behaving like that.","https://audio.tatoeba.org/sentences/eng/1029503.mp3","pending"
"Tom claimed he had been captured by the enemy.","https://audio.tatoeba.org/sentences/eng/1095279.mp3","pending"
"Tom didn't have the courage to go there alone.","https://audio.tatoeba.org/sentences/eng/1026259.mp3","pending"
"Tom doesn't have any friends who speak French.","https://audio.tatoeba.org/sentences/eng/2774651.mp3","pending"
"Tom doesn't understand why Mary is so popular.","https://audio.tatoeba.org/sentences/eng/1029007.mp3","pending"
"Tom had no idea what time Mary would get home.","https://audio.tatoeba.org/sentences/eng/1514870.mp3","pending"
"Tom has two sons. Both of them live in Boston.","https://audio.tatoeba.org/sentences/eng/1025256.mp3","pending"
"Tom is the one who broke the window yesterday.","https://audio.tatoeba.org/sentences/eng/590235.mp3","pending"
"Tom probably thought I wouldn't be here today.","https://audio.tatoeba.org/sentences/eng/3819580.mp3","pending"
"Tom speaks English with a heavy French accent.","https://audio.tatoeba.org/sentences/eng/2592604.mp3","pending"
"Tom took his girlfriend out on Saturday night.","https://audio.tatoeba.org/sentences/eng/37052.mp3","pending"
"Tom wanted to spend more time with his family.","https://audio.tatoeba.org/sentences/eng/3737340.mp3","pending"
"Tom, how old were you when you left Australia?","https://audio.tatoeba.org/sentences/eng/4656403.mp3","pending"
"What Tom said doesn't apply in this situation.","https://audio.tatoeba.org/sentences/eng/4757136.mp3","pending"
"When was the last time I told you I loved you?","https://audio.tatoeba.org/sentences/eng/3738784.mp3","pending"
"You can do whatever you want to do, of course.","https://audio.tatoeba.org/sentences/eng/2591684.mp3","pending"
"You should pay more attention to what you say.","https://audio.tatoeba.org/sentences/eng/17236.mp3","pending"
"You should write it down before you forget it.","https://audio.tatoeba.org/sentences/eng/321162.mp3","pending"
"Are you sure you don't want me to help you out?","https://audio.tatoeba.org/sentences/eng/2031931.mp3","pending"
"Could I ask you to wait until tomorrow morning?","https://audio.tatoeba.org/sentences/eng/3583309.mp3","pending"
"Doing that sort of thing makes you look stupid.","https://audio.tatoeba.org/sentences/eng/953244.mp3","pending"
"He won the first prize at the chess tournament.","https://audio.tatoeba.org/sentences/eng/1316819.mp3","pending"
"I bought this book for myself, not for my wife.","https://audio.tatoeba.org/sentences/eng/258248.mp3","pending"
"I can't tell Tom and his younger brother apart.","https://audio.tatoeba.org/sentences/eng/1281134.mp3","pending"
"I didn't know Tom was planning to go to Boston.","https://audio.tatoeba.org/sentences/eng/3148444.mp3","pending"
"I don't know anything about their relationship.","https://audio.tatoeba.org/sentences/eng/400207.mp3","pending"
"I had a headache, and I took the day off today.","https://audio.tatoeba.org/sentences/eng/280132.mp3","pending"
"I hope it won't be long before I hear from her.","https://audio.tatoeba.org/sentences/eng/18764.mp3","pending"
"I like the smell of bread just out of the oven.","https://audio.tatoeba.org/sentences/eng/3053138.mp3","pending"
"I think I have to begin working on my homework.","https://audio.tatoeba.org/sentences/eng/41696.mp3","pending"
"I want you to take back what you said just now.","https://audio.tatoeba.org/sentences/eng/40821.mp3","pending"
"I'll get the money from Tom one way or another.","https://audio.tatoeba.org/sentences/eng/1892280.mp3","pending"
"I'm sure Tom would be happy to show you around.","https://audio.tatoeba.org/sentences/eng/2044963.mp3","pending"
"If you have nothing to do, why not read a book?","https://audio.tatoeba.org/sentences/eng/4051725.mp3","pending"
"If you wash it, your car will shine in the sun.","https://audio.tatoeba.org/sentences/eng/273352.mp3","pending"
"It takes an hour to get to the station on foot.","https://audio.tatoeba.org/sentences/eng/2494642.mp3","pending"
"Just tell me what you know about the situation.","https://audio.tatoeba.org/sentences/eng/1860665.mp3","pending"
"On the average, I go to the movies once a week.","https://audio.tatoeba.org/sentences/eng/2452021.mp3","pending"
"She is trying to save as much money as she can.","https://audio.tatoeba.org/sentences/eng/309982.mp3","pending"
"She's curious to find out who sent the flowers.","https://audio.tatoeba.org/sentences/eng/1396238.mp3","pending"
"The accident happened the day before yesterday.","https://audio.tatoeba.org/sentences/eng/47124.mp3","pending"
"The dance had already started when I got there.","https://audio.tatoeba.org/sentences/eng/246498.mp3","pending"
"The recent advances in medicine are remarkable.","https://audio.tatoeba.org/sentences/eng/1396442.mp3","pending"
"There were a lot of empty seats the day I went.","https://audio.tatoeba.org/sentences/eng/246751.mp3","pending"
"Tom and Mary got married about three years ago.","https://audio.tatoeba.org/sentences/eng/1029844.mp3","pending"
"Tom can play both tennis and table tennis well.","https://audio.tatoeba.org/sentences/eng/1026855.mp3","pending"
"Tom certainly seems to enjoy talking with Mary.","https://audio.tatoeba.org/sentences/eng/1095352.mp3","pending"
"Tom didn't need to tell Mary. She already knew.","https://audio.tatoeba.org/sentences/eng/1029274.mp3","pending"
"Tom doesn't know whether Mary is dead or alive.","https://audio.tatoeba.org/sentences/eng/1029088.mp3","pending"
"Tom figured out why the machine wasn't working.","https://audio.tatoeba.org/sentences/eng/1025770.mp3","pending"
"Tom is still just as handsome as he used to be.","https://audio.tatoeba.org/sentences/eng/1024860.mp3","pending"
"Tom isn't allowed to do just anything he wants.","https://audio.tatoeba.org/sentences/eng/2011078.mp3","pending"
"Tom may come and visit me any time he wants to.","https://audio.tatoeba.org/sentences/eng/1024461.mp3","pending"
"Tom spent the last years of his life in Boston.","https://audio.tatoeba.org/sentences/eng/1024140.mp3","pending"
"Tom was arrested in Boston yesterday afternoon.","https://audio.tatoeba.org/sentences/eng/3004699.mp3","pending"
"We talked quietly so we wouldn't wake the baby.","https://audio.tatoeba.org/sentences/eng/1426537.mp3","pending"
"We're getting out of here. The cops are coming.","https://audio.tatoeba.org/sentences/eng/1722.mp3","pending"
"Women usually live 10 years longer than men do.","https://audio.tatoeba.org/sentences/eng/387435.mp3","pending"
"You can't make an omelet without breaking eggs.","https://audio.tatoeba.org/sentences/eng/40561.mp3","pending"
"You should plan to leave between 6:00 and 7:00.","https://audio.tatoeba.org/sentences/eng/997229.mp3","pending"
"A woman whose husband is dead is called a widow.","https://audio.tatoeba.org/sentences/eng/318701.mp3","pending"
"Are you sure you don't want me to come with you?","https://audio.tatoeba.org/sentences/eng/2032000.mp3","pending"
"Can you tell me how to get to the train station?","https://audio.tatoeba.org/sentences/eng/2656988.mp3","pending"
"Do you really have free tickets for the concert?","https://audio.tatoeba.org/sentences/eng/1334943.mp3","pending"
"Everybody knows that he lost his leg in the war.","https://audio.tatoeba.org/sentences/eng/282891.mp3","pending"
"Hot lemon with honey is a good remedy for colds.","https://audio.tatoeba.org/sentences/eng/63732.mp3","pending"
"I believe you have information that can help us.","https://audio.tatoeba.org/sentences/eng/3241558.mp3","pending"
"I can't bake bread because I don't have an oven.","https://audio.tatoeba.org/sentences/eng/4811575.mp3","pending"
"I could have done better if I had had more time.","https://audio.tatoeba.org/sentences/eng/30444.mp3","pending"
"I don't care what Tom says. I'm not going to go.","https://audio.tatoeba.org/sentences/eng/3168391.mp3","pending"
