transcript,audio_url,difficulty
Have you been staying up late ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844742/audio_file/level01/01_168cfc47-7.mp3,easy
Larry has a shark 's tooth .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844743/audio_file/level01/01_cc0d170e-c.mp3,easy
Whales are generally peaceful animals .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844745/audio_file/level01/01_47ffbf8b-d.mp3,easy
She placed her bag on the floor .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844746/audio_file/level01/01_53eca2c7-e.mp3,easy
This school has many hard -working teachers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844748/audio_file/level01/01_62a841b1-6.mp3,easy
They may be at the restaurant already .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844750/audio_file/level01/01_543cdca7-7.mp3,easy
Each story is different from the others .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844752/audio_file/level01/01_d5c27c38-9.mp3,easy
They went skiing last winter .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844753/audio_file/level01/01_6673f28f-1.mp3,easy
She strained her neck .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844754/audio_file/level01/01_e9a6bc5b-8.mp3,easy
Have you changed your hairstyle ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844757/audio_file/level01/01_fafdf40b-8.mp3,easy
College is expensive to go to .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844758/audio_file/level01/01_64d35b21-e.mp3,easy
That child has a puppy .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844759/audio_file/level01/01_bee86f2c-4.mp3,easy
I would like you to do it before dinner .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844761/audio_file/level01/01_58ef97d1-c.mp3,easy
Could you lend me that book ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844762/audio_file/level01/01_95f851a3-a.mp3,easy
The staff have n't opened the office yet .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844764/audio_file/level01/01_3f857f50-d.mp3,easy
David sent his friend a wedding gift .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844770/audio_file/level01/01_de233e4e-f.mp3,easy
She has already arrived .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844771/audio_file/level01/01_f9fa901b-6.mp3,easy
He needs to make it clear .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844772/audio_file/level01/01_4d5e6cd4-4.mp3,easy
She had warm brown eyes .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844773/audio_file/level01/01_75db6ed0-3.mp3,easy
He gave the boys some money to buy their mother some flowers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844775/audio_file/level01/01_56b9d082-6.mp3,easy
I did n't know where you went .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844776/audio_file/level01/01_cd68efb1-a.mp3,easy
I told her to visit again soon .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844778/audio_file/level01/01_f7facad5-3.mp3,easy
I told her to call me if there was any news on his condition .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844780/audio_file/level01/01_9168b7b4-b.mp3,easy
I wish I had a friend .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844781/audio_file/level01/01_fa7a2871-c.mp3,easy
I 've never seen a movie about frogs .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844783/audio_file/level01/01_af697fcd-b.mp3,easy
It is in the mountains where you see beautiful trees .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844784/audio_file/level01/01_c5893f33-b.mp3,easy
Have you ever gone to sleep on a train ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844785/audio_file/level01/01_dc4eb34f-e.mp3,easy
There have been fights .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844788/audio_file/level01/01_ba16303b-3.mp3,easy
Ben must like his new car a lot .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844789/audio_file/level01/01_de65bf1e-f.mp3,easy
Who is the author of that book ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844790/audio_file/level01/01_1331d202-0.mp3,easy
We have to change planes in New York .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844792/audio_file/level01/01_df3127e0-8.mp3,easy
She joined the U.S. Sailing Team .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844793/audio_file/level01/01_0d13faab-7.mp3,easy
The students were bored .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844794/audio_file/level01/01_60796ab3-5.mp3,easy
I forgot my slippers but she let me borrow hers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844796/audio_file/level01/01_a6414f9b-b.mp3,easy
She is usually understanding .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844797/audio_file/level01/01_9edcf593-d.mp3,easy
Do you know what you 're doing this weekend ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844799/audio_file/level01/01_e76be52f-7.mp3,easy
You may drive my car .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844800/audio_file/level01/01_bf4db124-2.mp3,easy
It 's easy to buy silk in Asia .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844801/audio_file/level01/01_3894a590-f.mp3,easy
"We were very close to going to France , but the flight was canceled .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844803/audio_file/level01/01_69512979-9.mp3,easy
Blouses are more feminine than shirts .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844805/audio_file/level01/01_413f19a7-f.mp3,easy
Will you allow us to go ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844806/audio_file/level01/01_f86e704f-4.mp3,easy
He recently started boxing .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844807/audio_file/level01/01_1d3fd238-9.mp3,easy
Not all people like to have their pictures taken .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844809/audio_file/level01/01_a1395902-0.mp3,easy
I want to eat something sweet .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844811/audio_file/level01/01_557e4d1b-7.mp3,easy
These sneakers are so soft I could wear them to sleep in .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844812/audio_file/level01/01_e3e5f20e-4.mp3,easy
I shop where I see happy employees .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844814/audio_file/level01/01_3406e547-4.mp3,easy
Sometimes the baby would not stop crying .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844815/audio_file/level01/01_f1cce17e-7.mp3,easy
Do you have weekend plans ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844817/audio_file/level01/01_21c11fbd-b.mp3,easy
There was a car parked next to the house .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844818/audio_file/level01/01_0bf6d6be-c.mp3,easy
He did n't know how he should state that .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844819/audio_file/level01/01_34c09d9b-1.mp3,easy
When was the last time you saw yours ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844825/audio_file/level01/01_2452ee07-9.mp3,easy
She often shared her boots with her sister .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844827/audio_file/level01/01_a2008708-b.mp3,easy
It is difficult to see you in pain .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844829/audio_file/level01/01_b70b3c0c-2.mp3,easy
He has already opened all his birthday gifts .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844830/audio_file/level01/01_c6be1345-9.mp3,easy
That 's the house where we hope to live .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844832/audio_file/level01/01_d8588fed-7.mp3,easy
Have you been doing your homework ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844833/audio_file/level01/01_10fb7036-7.mp3,easy
Today is another weekday .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844834/audio_file/level01/01_2db9aa2d-5.mp3,easy
