sentence,phonetic,audio_url,difficulty
"I was worried sick.","/ˈaɪ ˈwɑz ˈwɝid ˈsɪk/","https://audio.tatoeba.org/sentences/eng/3185561.mp3","pending"
"I wasn't told that.","/ˈaɪ ˈwɑzənt ˈtoʊɫd ˈðæt/","https://audio.tatoeba.org/sentences/eng/2548830.mp3","pending"
"I wish I were rich.","/ˈaɪ ˈwɪʃ ˈaɪ ˈwɝ ˈɹɪtʃ/","https://audio.tatoeba.org/sentences/eng/18531.mp3","pending"
"I wish you success.","/ˈaɪ ˈwɪʃ ˈju səkˈsɛs/","https://audio.tatoeba.org/sentences/eng/2548825.mp3","pending"
"I worked in Boston.","/ˈaɪ ˈwɝkt ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/2280324.mp3","pending"
"I'd better go away.","/ˈaɪd ˈbɛtɝ ˈɡoʊ əˈweɪ/","https://audio.tatoeba.org/sentences/eng/3737224.mp3","pending"
"I'd like some more.","/ˈaɪd ˈɫaɪk ˈsəm ˈmɔɹ/","https://audio.tatoeba.org/sentences/eng/3822270.mp3","pending"
"I'll be in the lab.","/ˈaɪɫ ˈbi ˈɪn ˈðə ˈɫæb/","https://audio.tatoeba.org/sentences/eng/2548804.mp3","pending"
"I'll come with Tom.","/ˈaɪɫ ˈkəm ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3330079.mp3","pending"
"I'll do that later.","/ˈaɪɫ ˈdu ˈðæt ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/2548791.mp3","pending"
"I'll get you a gun.","/ˈaɪɫ ˈɡɛt ˈju ˈeɪ ˈɡən/","https://audio.tatoeba.org/sentences/eng/2548783.mp3","pending"
"I'll meet with Tom.","/ˈaɪɫ ˈmit ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2548770.mp3","pending"
"I'll never be rich.","/ˈaɪɫ ˈnɛvɝ ˈbi ˈɹɪtʃ/","https://audio.tatoeba.org/sentences/eng/2548766.mp3","pending"
"I'll stop by later.","/ˈaɪɫ ˈstɑp ˈbaɪ ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/2548755.mp3","pending"
"I'll take this one.","/ˈaɪɫ ˈteɪk ˈðɪs ˈwən/","https://audio.tatoeba.org/sentences/eng/54982.mp3","pending"
"I'm a little tired.","/ˈaɪm ˈeɪ ˈɫɪtəɫ ˈtaɪɝd/","https://audio.tatoeba.org/sentences/eng/258671.mp3","pending"
"I'm about to leave.","/ˈaɪm əˈbaʊt ˈtu ˈɫiv/","https://audio.tatoeba.org/sentences/eng/40133.mp3","pending"
"I'm all alone here.","/ˈaɪm ˈɔɫ əˈɫoʊn ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/2208365.mp3","pending"
"I'm as tall as Tom.","/ˈaɪm ˈæz ˈtɔɫ ˈæz ˈtɑm/","https://audio.tatoeba.org/sentences/eng/321675.mp3","pending"
"I'm busy right now.","/ˈaɪm ˈbɪzi ˈɹaɪt ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/755276.mp3","pending"
"I'm free on Sunday.","/ˈaɪm ˈfɹi ˈɑn ˈsənˌdeɪ/","https://audio.tatoeba.org/sentences/eng/57545.mp3","pending"
"I'm glad Tom is OK.","/ˈaɪm ˈɡɫæd ˈtɑm ˈɪz ˈoʊˈkeɪ/","https://audio.tatoeba.org/sentences/eng/2548728.mp3","pending"
"I'm glad you're OK.","/ˈaɪm ˈɡɫæd ˈjuɹ ˈoʊˈkeɪ/","https://audio.tatoeba.org/sentences/eng/2548725.mp3","pending"
"I'm going to lunch.","/ˈaɪm ˈɡoʊɪn ˈtu ˈɫəntʃ/","https://audio.tatoeba.org/sentences/eng/2548720.mp3","pending"
"I'm happy to do it.","/ˈaɪm ˈhæpi ˈtu ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/2044435.mp3","pending"
"I'm late for class.","/ˈaɪm ˈɫeɪt ˈfɔɹ ˈkɫæs/","https://audio.tatoeba.org/sentences/eng/2548705.mp3","pending"
"I'm letting you go.","/ˈaɪm ˈɫɛtɪŋ ˈju ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/1851343.mp3","pending"
"I'm not dead, am I?","/ˈaɪm ˈnɑt ˈdɛd ˈæm ˈaɪ/","https://audio.tatoeba.org/sentences/eng/2361880.mp3","pending"
"I'm not in a hurry.","/ˈaɪm ˈnɑt ˈɪn ˈeɪ ˈhɝi/","https://audio.tatoeba.org/sentences/eng/256847.mp3","pending"
"I'm not your enemy.","/ˈaɪm ˈnɑt ˈjɔɹ ˈɛnəmi/","https://audio.tatoeba.org/sentences/eng/2105179.mp3","pending"
"I'm ready to begin.","/ˈaɪm ˈɹɛdi ˈtu bɪˈɡɪn/","https://audio.tatoeba.org/sentences/eng/2548680.mp3","pending"
"I'm selling my car.","/ˈaɪm ˈsɛɫɪŋ ˈmaɪ ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/2897923.mp3","pending"
"I'm sorry I'm late.","/ˈaɪm ˈsɑɹi ˈaɪm ˈɫeɪt/","https://audio.tatoeba.org/sentences/eng/277376.mp3","pending"
"I'm taking a break.","/ˈaɪm ˈteɪkɪŋ ˈeɪ ˈbɹeɪk/","https://audio.tatoeba.org/sentences/eng/2548667.mp3","pending"
"I'm the guilty one.","/ˈaɪm ˈðə ˈɡɪɫti ˈwən/","https://audio.tatoeba.org/sentences/eng/2548664.mp3","pending"
"I'm using that cup.","/ˈaɪm ˈjuzɪŋ ˈðæt ˈkəp/","https://audio.tatoeba.org/sentences/eng/1121332.mp3","pending"
"I'm writing to Tom.","/ˈaɪm ˈɹaɪtɪŋ ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2548658.mp3","pending"
"I've got good news.","/ˈaɪv ˈɡɑt ˈɡʊd ˈnjuz/","https://audio.tatoeba.org/sentences/eng/2359643.mp3","pending"
"I've got to go out.","/ˈaɪv ˈɡɑt ˈtu ˈɡoʊ ˈaʊt/","https://audio.tatoeba.org/sentences/eng/3736834.mp3","pending"
"I've talked to Tom.","/ˈaɪv ˈtɔkt ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2262059.mp3","pending"
"Is anyone here yet?","/ˈɪz ˈɛniˌwən ˈhiɹ ˈjɛt/","https://audio.tatoeba.org/sentences/eng/2092557.mp3","pending"
"Is he studying now?","/ˈɪz ˈhi ˈstədiɪŋ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/296460.mp3","pending"
"Is she your sister?","/ˈɪz ˈʃi ˈjɔɹ ˈsɪstɝ/","https://audio.tatoeba.org/sentences/eng/310274.mp3","pending"
"Is there any sugar?","/ˈɪz ˈðɛɹ ˈɛni ˈʃʊɡɝ/","https://audio.tatoeba.org/sentences/eng/243597.mp3","pending"
"Is this book yours?","/ˈɪz ˈðɪs ˈbʊk ˈjɔɹz/","https://audio.tatoeba.org/sentences/eng/56970.mp3","pending"
"Is this yours, Tom?","/ˈɪz ˈðɪs ˈjɔɹz ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3739826.mp3","pending"
"Is Tom still there?","/ˈɪz ˈtɑm ˈstɪɫ ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/3091332.mp3","pending"
"Isn't she a doctor?","/ˈɪzən ˈʃi ˈeɪ ˈdɑktɝ/","https://audio.tatoeba.org/sentences/eng/312528.mp3","pending"
"It didn't work out.","/ˈɪt ˈdɪdən ˈwɝk ˈaʊt/","https://audio.tatoeba.org/sentences/eng/1615185.mp3","pending"
"It is a long story.","/ˈɪt ˈɪz ˈeɪ ˈɫɔŋ ˈstɔɹi/","https://audio.tatoeba.org/sentences/eng/326556.mp3","pending"
"It might be useful.","/ˈɪt ˈmaɪt ˈbi ˈjusfəɫ/","https://audio.tatoeba.org/sentences/eng/3734398.mp3","pending"
"It started to snow.","/ˈɪt ˈstɑɹtɪd ˈtu ˈsnoʊ/","https://audio.tatoeba.org/sentences/eng/397241.mp3","pending"
"It was all so easy.","/ˈɪt ˈwɑz ˈɔɫ ˈsoʊ ˈizi/","https://audio.tatoeba.org/sentences/eng/3737547.mp3","pending"
"It was no big deal.","/ˈɪt ˈwɑz ˈnoʊ ˈbɪɡ ˈdiɫ/","https://audio.tatoeba.org/sentences/eng/3315226.mp3","pending"
"It was pretty good.","/ˈɪt ˈwɑz ˈpɹɪti ˈɡʊd/","https://audio.tatoeba.org/sentences/eng/3374761.mp3","pending"
"It wasn't my fault.","/ˈɪt ˈwɑzənt ˈmaɪ ˈfɔɫt/","https://audio.tatoeba.org/sentences/eng/1064331.mp3","pending"
"It'll be all right.","/ˈɪtəɫ ˈbi ˈɔɫ ˈɹaɪt/","https://audio.tatoeba.org/sentences/eng/3332012.mp3","pending"
"It's a red herring.","/ˈɪts ˈeɪ ˈɹɛd ˈhɛɹɪŋ/","https://audio.tatoeba.org/sentences/eng/3170719.mp3","pending"
"It's a stupid idea.","/ˈɪts ˈeɪ ˈstupəd aɪˈdiə/","https://audio.tatoeba.org/sentences/eng/1251895.mp3","pending"
"It's for my family.","/ˈɪts ˈfɔɹ ˈmaɪ ˈfæməɫi/","https://audio.tatoeba.org/sentences/eng/42375.mp3","pending"
"It's me again, Tom.","/ˈɪts ˈmi əˈɡeɪn ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3371176.mp3","pending"
"It's not safe here.","/ˈɪts ˈnɑt ˈseɪf ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/1894571.mp3","pending"
"It's not up to you.","/ˈɪts ˈnɑt ˈəp ˈtu ˈju/","https://audio.tatoeba.org/sentences/eng/2891626.mp3","pending"
"It's sad, but true.","/ˈɪts ˈsæd ˈbət ˈtɹu/","https://audio.tatoeba.org/sentences/eng/2305027.mp3","pending"
"It's time for cake.","/ˈɪts ˈtaɪm ˈfɔɹ ˈkeɪk/","https://audio.tatoeba.org/sentences/eng/2891641.mp3","pending"
"It's up to you now.","/ˈɪts ˈəp ˈtu ˈju ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2891661.mp3","pending"
"Just let me see it.","/ˈdʒəst ˈɫɛt ˈmi ˈsi ˈɪt/","https://audio.tatoeba.org/sentences/eng/3393251.mp3","pending"
"Just wait a second.","/ˈdʒəst ˈweɪt ˈeɪ ˈsɛkənd/","https://audio.tatoeba.org/sentences/eng/3393203.mp3","pending"
"Knock it off, guys.","/ˈnɑk ˈɪt ˈɔf ˈɡaɪz/","https://audio.tatoeba.org/sentences/eng/2648079.mp3","pending"
"Let me handle this.","/ˈɫɛt ˈmi ˈhændəɫ ˈðɪs/","https://audio.tatoeba.org/sentences/eng/25537.mp3","pending"
"Let me have a look.","/ˈɫɛt ˈmi ˈhæv ˈeɪ ˈɫʊk/","https://audio.tatoeba.org/sentences/eng/425743.mp3","pending"
"Let's do it my way.","/ˈɫɛts ˈdu ˈɪt ˈmaɪ ˈweɪ/","https://audio.tatoeba.org/sentences/eng/2007799.mp3","pending"
"Let's get that one.","/ˈɫɛts ˈɡɛt ˈðæt ˈwən/","https://audio.tatoeba.org/sentences/eng/2007796.mp3","pending"
"Let's move the bed.","/ˈɫɛts ˈmuv ˈðə ˈbɛd/","https://audio.tatoeba.org/sentences/eng/2007780.mp3","pending"
"Let's try it again.","/ˈɫɛts ˈtɹaɪ ˈɪt əˈɡeɪn/","https://audio.tatoeba.org/sentences/eng/2007772.mp3","pending"
"Let's wait and see.","/ˈɫɛts ˈweɪt ˈænd ˈsi/","https://audio.tatoeba.org/sentences/eng/2007769.mp3","pending"
"Look what I can do.","/ˈɫʊk ˈhwət ˈaɪ ˈkæn ˈdu/","https://audio.tatoeba.org/sentences/eng/3825296.mp3","pending"
"May I begin to eat?","/ˈmeɪ ˈaɪ bɪˈɡɪn ˈtu ˈit/","https://audio.tatoeba.org/sentences/eng/448724.mp3","pending"
"May I speak to you?","/ˈmeɪ ˈaɪ ˈspik ˈtu ˈju/","https://audio.tatoeba.org/sentences/eng/326530.mp3","pending"
"Meet me in an hour.","/ˈmit ˈmi ˈɪn ˈæn ˈaʊɝ/","https://audio.tatoeba.org/sentences/eng/3436617.mp3","pending"
"My arm still hurts.","/ˈmaɪ ˈɑɹm ˈstɪɫ ˈhɝts/","https://audio.tatoeba.org/sentences/eng/252109.mp3","pending"
"My knife is broken.","/ˈmaɪ ˈnaɪf ˈɪz ˈbɹoʊkən/","https://audio.tatoeba.org/sentences/eng/428787.mp3","pending"
"My mind went blank.","/ˈmaɪ ˈmaɪnd ˈwɛnt ˈbɫæŋk/","https://audio.tatoeba.org/sentences/eng/456439.mp3","pending"
"My stomach is full.","/ˈmaɪ ˈstəmək ˈɪz ˈfʊɫ/","https://audio.tatoeba.org/sentences/eng/64037.mp3","pending"
"No one believed me.","/ˈnoʊ ˈwən bɪˈɫivd ˈmi/","https://audio.tatoeba.org/sentences/eng/1773673.mp3","pending"
"No one is speaking.","/ˈnoʊ ˈwən ˈɪz ˈspikɪŋ/","https://audio.tatoeba.org/sentences/eng/2091119.mp3","pending"
"Nobody can save me.","/ˈnoʊˌbɑˌdi ˈkæn ˈseɪv ˈmi/","https://audio.tatoeba.org/sentences/eng/3241648.mp3","pending"
"Nobody wants a war.","/ˈnoʊˌbɑˌdi ˈwɑnts ˈeɪ ˈwɔɹ/","https://audio.tatoeba.org/sentences/eng/2011435.mp3","pending"
"Now, don't be late.","/ˈnaʊ ˈdoʊn ˈbi ˈɫeɪt/","https://audio.tatoeba.org/sentences/eng/2548649.mp3","pending"
"Once is not enough.","/ˈwəns ˈɪz ˈnɑt iˈnəf/","https://audio.tatoeba.org/sentences/eng/3258938.mp3","pending"
"Please don't do it.","/ˈpɫiz ˈdoʊn ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/2714069.mp3","pending"
"Please go on ahead.","/ˈpɫiz ˈɡoʊ ˈɑn əˈhɛd/","https://audio.tatoeba.org/sentences/eng/4789401.mp3","pending"
"Please let me stay.","/ˈpɫiz ˈɫɛt ˈmi ˈsteɪ/","https://audio.tatoeba.org/sentences/eng/3184897.mp3","pending"
"Please talk to Tom.","/ˈpɫiz ˈtɔk ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/4501494.mp3","pending"
"Put the rifle down.","/ˈpʊt ˈðə ˈɹaɪfəɫ ˈdaʊn/","https://audio.tatoeba.org/sentences/eng/3735146.mp3","pending"
"Save it till later.","/ˈseɪv ˈɪt ˈtɪɫ ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/3241647.mp3","pending"
"See you for dinner.","/ˈsi ˈju ˈfɔɹ ˈdɪnɝ/","https://audio.tatoeba.org/sentences/eng/2648055.mp3","pending"
"Send me a postcard.","/ˈsɛnd ˈmi ˈeɪ ˈpoʊˌskɑɹd/","https://audio.tatoeba.org/sentences/eng/324886.mp3","pending"
"She has brown eyes.","/ˈʃi ˈhæz ˈbɹaʊn ˈaɪz/","https://audio.tatoeba.org/sentences/eng/315797.mp3","pending"
"She has small feet.","/ˈʃi ˈhæz ˈsmɔɫ ˈfit/","https://audio.tatoeba.org/sentences/eng/315604.mp3","pending"
"She is very clever.","/ˈʃi ˈɪz ˈvɛɹi ˈkɫɛvɝ/","https://audio.tatoeba.org/sentences/eng/497123.mp3","pending"
"She listens to him.","/ˈʃi ˈɫɪsənz ˈtu ˈhɪm/","https://audio.tatoeba.org/sentences/eng/887273.mp3","pending"
"She made him happy.","/ˈʃi ˈmeɪd ˈhɪm ˈhæpi/","https://audio.tatoeba.org/sentences/eng/316501.mp3","pending"
"She put on her hat.","/ˈʃi ˈpʊt ˈɑn ˈhɝ ˈhæt/","https://audio.tatoeba.org/sentences/eng/316983.mp3","pending"
"Show me an example.","/ˈʃoʊ ˈmi ˈæn ɪɡˈzæmpəɫ/","https://audio.tatoeba.org/sentences/eng/395402.mp3","pending"
"So, how's it going?","/ˈsoʊ ˈhaʊz ˈɪt ˈɡoʊɪn/","https://audio.tatoeba.org/sentences/eng/3568424.mp3","pending"
"Someone will do it.","/ˈsəmˌwən ˈwɪɫ ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/3736550.mp3","pending"
"Stick to your plan.","/ˈstɪk ˈtu ˈjɔɹ ˈpɫæn/","https://audio.tatoeba.org/sentences/eng/2648048.mp3","pending"
"Stop talking to me.","/ˈstɑp ˈtɔkɪŋ ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/1860593.mp3","pending"
"Take a deep breath.","/ˈteɪk ˈeɪ ˈdip ˈbɹɛθ/","https://audio.tatoeba.org/sentences/eng/442538.mp3","pending"
"Take what you want.","/ˈteɪk ˈhwət ˈju ˈwɑnt/","https://audio.tatoeba.org/sentences/eng/2260834.mp3","pending"
"Tell me where I am.","/ˈtɛɫ ˈmi ˈhwɛɹ ˈaɪ ˈæm/","https://audio.tatoeba.org/sentences/eng/3199839.mp3","pending"
"Thanks for the tip.","/ˈθæŋks ˈfɔɹ ˈðə ˈtɪp/","https://audio.tatoeba.org/sentences/eng/2715434.mp3","pending"
"That can't be true.","/ˈðæt ˈkænt ˈbi ˈtɹu/","https://audio.tatoeba.org/sentences/eng/41566.mp3","pending"
"That might be true.","/ˈðæt ˈmaɪt ˈbi ˈtɹu/","https://audio.tatoeba.org/sentences/eng/1897758.mp3","pending"
"That was a bad bet.","/ˈðæt ˈwɑz ˈeɪ ˈbæd ˈbɛt/","https://audio.tatoeba.org/sentences/eng/4667163.mp3","pending"
"That was so stupid.","/ˈðæt ˈwɑz ˈsoʊ ˈstupəd/","https://audio.tatoeba.org/sentences/eng/2711990.mp3","pending"
"That would be rude.","/ˈðæt ˈwʊd ˈbi ˈɹud/","https://audio.tatoeba.org/sentences/eng/2891968.mp3","pending"
"That's a good plan.","/ˈðæts ˈeɪ ˈɡʊd ˈpɫæn/","https://audio.tatoeba.org/sentences/eng/442129.mp3","pending"
"That's an ugly tie.","/ˈðæts ˈæn ˈəɡɫi ˈtaɪ/","https://audio.tatoeba.org/sentences/eng/3593990.mp3","pending"
"That's kind of sad.","/ˈðæts ˈkaɪnd ˈəv ˈsæd/","https://audio.tatoeba.org/sentences/eng/2280411.mp3","pending"
"That's not so many.","/ˈðæts ˈnɑt ˈsoʊ ˈmɛni/","https://audio.tatoeba.org/sentences/eng/2892048.mp3","pending"
"That's what I want.","/ˈðæts ˈhwət ˈaɪ ˈwɑnt/","https://audio.tatoeba.org/sentences/eng/1897826.mp3","pending"
"The baby is crying.","/ˈðə ˈbeɪbi ˈɪz ˈkɹaɪɪŋ/","https://audio.tatoeba.org/sentences/eng/272360.mp3","pending"
"The beach is empty.","/ˈðə ˈbitʃ ˈɪz ˈɛmpti/","https://audio.tatoeba.org/sentences/eng/3442105.mp3","pending"
"The choice is ours.","/ˈðə ˈtʃɔɪs ˈɪz ˈaʊɝz/","https://audio.tatoeba.org/sentences/eng/4495006.mp3","pending"
"The earth is round.","/ˈðə ˈɝθ ˈɪz ˈɹaʊnd/","https://audio.tatoeba.org/sentences/eng/277121.mp3","pending"
"The ice has melted.","/ˈðə ˈaɪs ˈhæz ˈmɛɫtəd/","https://audio.tatoeba.org/sentences/eng/318314.mp3","pending"
"The milk went sour.","/ˈðə ˈmɪɫk ˈwɛnt ˈsaʊɝ/","https://audio.tatoeba.org/sentences/eng/32226.mp3","pending"
"The night was cool.","/ˈðə ˈnaɪt ˈwɑz ˈkuɫ/","https://audio.tatoeba.org/sentences/eng/2268421.mp3","pending"
"The server is down.","/ˈðə ˈsɝvɝ ˈɪz ˈdaʊn/","https://audio.tatoeba.org/sentences/eng/3402624.mp3","pending"
"The sun is shining.","/ˈðə ˈsən ˈɪz ˈʃaɪnɪŋ/","https://audio.tatoeba.org/sentences/eng/372414.mp3","pending"
"The waves are high.","/ˈðə ˈweɪvz ˈɑɹ ˈhaɪ/","https://audio.tatoeba.org/sentences/eng/282339.mp3","pending"
"There is one catch.","/ˈðɛɹ ˈɪz ˈwən ˈkætʃ/","https://audio.tatoeba.org/sentences/eng/2892117.mp3","pending"
"These dogs are big.","/ˈðiz ˈdɑɡz ˈɑɹ ˈbɪɡ/","https://audio.tatoeba.org/sentences/eng/55306.mp3","pending"
"They adopted a kid.","/ˈðeɪ əˈdɑptɪd ˈeɪ ˈkɪd/","https://audio.tatoeba.org/sentences/eng/3439731.mp3","pending"
"They can't do that.","/ˈðeɪ ˈkænt ˈdu ˈðæt/","https://audio.tatoeba.org/sentences/eng/1650197.mp3","pending"
"They cost too much.","/ˈðeɪ ˈkɑst ˈtu ˈmətʃ/","https://audio.tatoeba.org/sentences/eng/3374723.mp3","pending"
"They gave it to me.","/ˈðeɪ ˈɡeɪv ˈɪt ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/305886.mp3","pending"
"They must be happy.","/ˈðeɪ ˈməst ˈbi ˈhæpi/","https://audio.tatoeba.org/sentences/eng/306528.mp3","pending"
"They never gave up.","/ˈðeɪ ˈnɛvɝ ˈɡeɪv ˈəp/","https://audio.tatoeba.org/sentences/eng/4355770.mp3","pending"
"They want our help.","/ˈðeɪ ˈwɑnt ˈaʊɝ ˈhɛɫp/","https://audio.tatoeba.org/sentences/eng/2548636.mp3","pending"
"They were so young.","/ˈðeɪ ˈwɝ ˈsoʊ ˈjəŋ/","https://audio.tatoeba.org/sentences/eng/4494993.mp3","pending"
"They work at night.","/ˈðeɪ ˈwɝk ˈæt ˈnaɪt/","https://audio.tatoeba.org/sentences/eng/1782815.mp3","pending"
"They're in the car.","/ˈðɛɹ ˈɪn ˈðə ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/2548633.mp3","pending"
"They're not so bad.","/ˈðɛɹ ˈnɑt ˈsoʊ ˈbæd/","https://audio.tatoeba.org/sentences/eng/2648010.mp3","pending"
"This apple is sour.","/ˈðɪs ˈæpəɫ ˈɪz ˈsaʊɝ/","https://audio.tatoeba.org/sentences/eng/4461698.mp3","pending"
"This book is yours.","/ˈðɪs ˈbʊk ˈɪz ˈjɔɹz/","https://audio.tatoeba.org/sentences/eng/236799.mp3","pending"
"This is a bad idea.","/ˈðɪs ˈɪz ˈeɪ ˈbæd aɪˈdiə/","https://audio.tatoeba.org/sentences/eng/2548627.mp3","pending"
"This is all I know.","/ˈðɪs ˈɪz ˈɔɫ ˈaɪ ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/410634.mp3","pending"
"This is Mary's dog.","/ˈðɪs ˈɪz ˈmɛɹiz ˈdɔɡ/","https://audio.tatoeba.org/sentences/eng/55826.mp3","pending"
"This is not a joke.","/ˈðɪs ˈɪz ˈnɑt ˈeɪ ˈdʒoʊk/","https://audio.tatoeba.org/sentences/eng/2548624.mp3","pending"
"This is so typical.","/ˈðɪs ˈɪz ˈsoʊ ˈtɪpəkəɫ/","https://audio.tatoeba.org/sentences/eng/2892251.mp3","pending"
"This is what I got.","/ˈðɪs ˈɪz ˈhwət ˈaɪ ˈɡɑt/","https://audio.tatoeba.org/sentences/eng/3428646.mp3","pending"
"This one's for you.","/ˈðɪs ˈwənz ˈfɔɹ ˈju/","https://audio.tatoeba.org/sentences/eng/3166183.mp3","pending"
"This story is true.","/ˈðɪs ˈstɔɹi ˈɪz ˈtɹu/","https://audio.tatoeba.org/sentences/eng/57256.mp3","pending"
"Those are my books.","/ˈðoʊz ˈɑɹ ˈmaɪ ˈbʊks/","https://audio.tatoeba.org/sentences/eng/67002.mp3","pending"
"Today is very warm.","/təˈdeɪ ˈɪz ˈvɛɹi ˈwɔɹm/","https://audio.tatoeba.org/sentences/eng/690432.mp3","pending"
"Tom always says no.","/ˈtɑm ˈɔɫˌweɪz ˈsɛz ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/2262438.mp3","pending"
"Tom ate like a pig.","/ˈtɑm ˈeɪt ˈɫaɪk ˈeɪ ˈpɪɡ/","https://audio.tatoeba.org/sentences/eng/1830396.mp3","pending"
"Tom began to worry.","/ˈtɑm biˈɡæn ˈtu ˈwɝi/","https://audio.tatoeba.org/sentences/eng/4630640.mp3","pending"
"Tom can't find one.","/ˈtɑm ˈkænt ˈfaɪnd ˈwən/","https://audio.tatoeba.org/sentences/eng/2647979.mp3","pending"
"Tom can't read yet.","/ˈtɑm ˈkænt ˈɹɛd ˈjɛt/","https://audio.tatoeba.org/sentences/eng/2673626.mp3","pending"
"Tom could help you.","/ˈtɑm ˈkʊd ˈhɛɫp ˈju/","https://audio.tatoeba.org/sentences/eng/3402378.mp3","pending"
"Tom did it for you.","/ˈtɑm ˈdɪd ˈɪt ˈfɔɹ ˈju/","https://audio.tatoeba.org/sentences/eng/3023898.mp3","pending"
"Tom didn't fool me.","/ˈtɑm ˈdɪdən ˈfuɫ ˈmi/","https://audio.tatoeba.org/sentences/eng/3036279.mp3","pending"
"Tom died in prison.","/ˈtɑm ˈdaɪd ˈɪn ˈpɹɪzən/","https://audio.tatoeba.org/sentences/eng/2548614.mp3","pending"
"Tom died of cancer.","/ˈtɑm ˈdaɪd ˈəv ˈkænsɝ/","https://audio.tatoeba.org/sentences/eng/1094585.mp3","pending"
"Tom forced a smile.","/ˈtɑm ˈfɔɹst ˈeɪ ˈsmaɪɫ/","https://audio.tatoeba.org/sentences/eng/2548611.mp3","pending"
"Tom glared at Mary.","/ˈtɑm ˈɡɫɛɹd ˈæt ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/1028863.mp3","pending"
"Tom got very drunk.","/ˈtɑm ˈɡɑt ˈvɛɹi ˈdɹəŋk/","https://audio.tatoeba.org/sentences/eng/1025633.mp3","pending"
"Tom has a cold now.","/ˈtɑm ˈhæz ˈeɪ ˈkoʊɫd ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3413147.mp3","pending"
"Tom has been close.","/ˈtɑm ˈhæz ˈbɪn ˈkɫoʊs/","https://audio.tatoeba.org/sentences/eng/2272674.mp3","pending"
"Tom has passed out.","/ˈtɑm ˈhæz ˈpæst ˈaʊt/","https://audio.tatoeba.org/sentences/eng/1868268.mp3","pending"
"Tom has to do that.","/ˈtɑm ˈhæz ˈtu ˈdu ˈðæt/","https://audio.tatoeba.org/sentences/eng/3408871.mp3","pending"
"Tom honked at Mary.","/ˈtɑm honked ˈæt ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/2548592.mp3","pending"
"Tom is a carpenter.","/ˈtɑm ˈɪz ˈeɪ ˈkɑɹpəntɝ/","https://audio.tatoeba.org/sentences/eng/3825854.mp3","pending"
"Tom is a foreigner.","/ˈtɑm ˈɪz ˈeɪ ˈfɑɹənɝ/","https://audio.tatoeba.org/sentences/eng/2272800.mp3","pending"
"Tom is an imbecile.","/ˈtɑm ˈɪz ˈæn ˈɪmbəsaɪɫ/","https://audio.tatoeba.org/sentences/eng/2272952.mp3","pending"
"Tom is being fired.","/ˈtɑm ˈɪz ˈbiɪŋ ˈfaɪɝd/","https://audio.tatoeba.org/sentences/eng/2273039.mp3","pending"
"Tom is crying, too.","/ˈtɑm ˈɪz ˈkɹaɪɪŋ ˈtu/","https://audio.tatoeba.org/sentences/eng/2400193.mp3","pending"
"Tom is getting fat.","/ˈtɑm ˈɪz ˈɡɛtɪŋ ˈfæt/","https://audio.tatoeba.org/sentences/eng/2548585.mp3","pending"
"Tom is in the bath.","/ˈtɑm ˈɪz ˈɪn ˈðə ˈbæθ/","https://audio.tatoeba.org/sentences/eng/3419844.mp3","pending"
"Tom is in the park.","/ˈtɑm ˈɪz ˈɪn ˈðə ˈpɑɹk/","https://audio.tatoeba.org/sentences/eng/2548581.mp3","pending"
"Tom is never wrong.","/ˈtɑm ˈɪz ˈnɛvɝ ˈɹɔŋ/","https://audio.tatoeba.org/sentences/eng/1868185.mp3","pending"
