transcript,audio_url,difficulty
"I leave that to you.","https://audio.tatoeba.org/sentences/eng/2377283.mp3","pending"
"I like it very much.","https://audio.tatoeba.org/sentences/eng/1647.mp3","pending"
"I like working here.","https://audio.tatoeba.org/sentences/eng/2377623.mp3","pending"
"I love Chinese food.","https://audio.tatoeba.org/sentences/eng/619713.mp3","pending"
"I managed to get in.","https://audio.tatoeba.org/sentences/eng/2417.mp3","pending"
"I met Tom in Boston.","https://audio.tatoeba.org/sentences/eng/2387140.mp3","pending"
"I must learn French.","https://audio.tatoeba.org/sentences/eng/2451670.mp3","pending"
"I must speak to you.","https://audio.tatoeba.org/sentences/eng/3183324.mp3","pending"
"I need to know more.","https://audio.tatoeba.org/sentences/eng/2387664.mp3","pending"
"I needed to see you.","https://audio.tatoeba.org/sentences/eng/3728942.mp3","pending"
"I only just met Tom.","https://audio.tatoeba.org/sentences/eng/1956059.mp3","pending"
"I quickly ate lunch.","https://audio.tatoeba.org/sentences/eng/433484.mp3","pending"
"I really enjoyed it.","https://audio.tatoeba.org/sentences/eng/261764.mp3","pending"
"I remember this map.","https://audio.tatoeba.org/sentences/eng/3822877.mp3","pending"
"I said I would help.","https://audio.tatoeba.org/sentences/eng/3735345.mp3","pending"
"I saw Tom with Mary.","https://audio.tatoeba.org/sentences/eng/2283614.mp3","pending"
"I sent you a letter.","https://audio.tatoeba.org/sentences/eng/1123307.mp3","pending"
"I stared at the man.","https://audio.tatoeba.org/sentences/eng/254551.mp3","pending"
"I talked to friends.","https://audio.tatoeba.org/sentences/eng/2437.mp3","pending"
"I think I'll go now.","https://audio.tatoeba.org/sentences/eng/3071732.mp3","pending"
"I think Tom is fair.","https://audio.tatoeba.org/sentences/eng/3183864.mp3","pending"
"I think Tom is sane.","https://audio.tatoeba.org/sentences/eng/3183872.mp3","pending"
"I told Tom to do it.","https://audio.tatoeba.org/sentences/eng/2548417.mp3","pending"
"I took the medicine.","https://audio.tatoeba.org/sentences/eng/759375.mp3","pending"
"I tried to save you.","https://audio.tatoeba.org/sentences/eng/2240853.mp3","pending"
"I used to love that.","https://audio.tatoeba.org/sentences/eng/1883011.mp3","pending"
"I want a girlfriend.","https://audio.tatoeba.org/sentences/eng/2011485.mp3","pending"
"I want to come home.","https://audio.tatoeba.org/sentences/eng/1887888.mp3","pending"
"I want to live here.","https://audio.tatoeba.org/sentences/eng/2302407.mp3","pending"
"I want to speak now.","https://audio.tatoeba.org/sentences/eng/2011494.mp3","pending"
"I want your opinion.","https://audio.tatoeba.org/sentences/eng/17317.mp3","pending"
"I wanted her to win.","https://audio.tatoeba.org/sentences/eng/308896.mp3","pending"
"I was being selfish.","https://audio.tatoeba.org/sentences/eng/2548397.mp3","pending"
"I was in a bad mood.","https://audio.tatoeba.org/sentences/eng/3822273.mp3","pending"
"I was really hungry.","https://audio.tatoeba.org/sentences/eng/3823663.mp3","pending"
"I washed the dishes.","https://audio.tatoeba.org/sentences/eng/3825317.mp3","pending"
"I watched Tom leave.","https://audio.tatoeba.org/sentences/eng/2280321.mp3","pending"
"I will be back soon.","https://audio.tatoeba.org/sentences/eng/1284.mp3","pending"
"I will miss you all.","https://audio.tatoeba.org/sentences/eng/22115.mp3","pending"
"I won't do anything.","https://audio.tatoeba.org/sentences/eng/4348204.mp3","pending"
"I won't forgive her.","https://audio.tatoeba.org/sentences/eng/2228453.mp3","pending"
"I would like to eat.","https://audio.tatoeba.org/sentences/eng/895907.mp3","pending"
"I'd die without you.","https://audio.tatoeba.org/sentences/eng/1890842.mp3","pending"
"I'd like to do that.","https://audio.tatoeba.org/sentences/eng/1936497.mp3","pending"
"I'll be back at ten.","https://audio.tatoeba.org/sentences/eng/73430.mp3","pending"
"I'll be right there.","https://audio.tatoeba.org/sentences/eng/2149122.mp3","pending"
"I'll call back soon.","https://audio.tatoeba.org/sentences/eng/1556829.mp3","pending"
"I'll come back soon.","https://audio.tatoeba.org/sentences/eng/253976.mp3","pending"
"I'll finish up here.","https://audio.tatoeba.org/sentences/eng/2548329.mp3","pending"
"I'll go take a look.","https://audio.tatoeba.org/sentences/eng/2548315.mp3","pending"
"I'll join you later.","https://audio.tatoeba.org/sentences/eng/257340.mp3","pending"
"I'll make Tom do it.","https://audio.tatoeba.org/sentences/eng/2548306.mp3","pending"
"I'll return at 6:30.","https://audio.tatoeba.org/sentences/eng/419251.mp3","pending"
"I'll stick with Tom.","https://audio.tatoeba.org/sentences/eng/2262018.mp3","pending"
"I'm a little hungry.","https://audio.tatoeba.org/sentences/eng/1048298.mp3","pending"
"I'm about to go out.","https://audio.tatoeba.org/sentences/eng/699010.mp3","pending"
"I'm always up early.","https://audio.tatoeba.org/sentences/eng/2548275.mp3","pending"
"I'm better than Tom.","https://audio.tatoeba.org/sentences/eng/2262021.mp3","pending"
"I'm counting on you.","https://audio.tatoeba.org/sentences/eng/64314.mp3","pending"
"I'm eating an apple.","https://audio.tatoeba.org/sentences/eng/2445198.mp3","pending"
"I'm forty years old.","https://audio.tatoeba.org/sentences/eng/1045540.mp3","pending"
"I'm glad to see you.","https://audio.tatoeba.org/sentences/eng/22588.mp3","pending"
"I'm going to fix it.","https://audio.tatoeba.org/sentences/eng/3619959.mp3","pending"
"I'm just having fun.","https://audio.tatoeba.org/sentences/eng/3008751.mp3","pending"
"I'm looking for you.","https://audio.tatoeba.org/sentences/eng/252914.mp3","pending"
"I'm not coming home.","https://audio.tatoeba.org/sentences/eng/2548228.mp3","pending"
"I'm not eating this.","https://audio.tatoeba.org/sentences/eng/1847793.mp3","pending"
"I'm not the problem.","https://audio.tatoeba.org/sentences/eng/1891085.mp3","pending"
"I'm proud of my son.","https://audio.tatoeba.org/sentences/eng/259233.mp3","pending"
"I'm really not busy.","https://audio.tatoeba.org/sentences/eng/2647675.mp3","pending"
"I'm so proud of you.","https://audio.tatoeba.org/sentences/eng/1891126.mp3","pending"
"I'm sure it'll pass.","https://audio.tatoeba.org/sentences/eng/2548202.mp3","pending"
"I'm thinking of you.","https://audio.tatoeba.org/sentences/eng/628625.mp3","pending"
"I'm up in the attic.","https://audio.tatoeba.org/sentences/eng/3826489.mp3","pending"
"I'm working on that.","https://audio.tatoeba.org/sentences/eng/1891162.mp3","pending"
"I've got great news.","https://audio.tatoeba.org/sentences/eng/2359645.mp3","pending"
"I've got some ideas.","https://audio.tatoeba.org/sentences/eng/2359697.mp3","pending"
"I've had a busy day.","https://audio.tatoeba.org/sentences/eng/1891187.mp3","pending"
"I've seen that, too.","https://audio.tatoeba.org/sentences/eng/2360248.mp3","pending"
"I've waited so long.","https://audio.tatoeba.org/sentences/eng/2360674.mp3","pending"
"Is it a coincidence?","https://audio.tatoeba.org/sentences/eng/3825680.mp3","pending"
"Is it still raining?","https://audio.tatoeba.org/sentences/eng/32644.mp3","pending"
"Is that so terrible?","https://audio.tatoeba.org/sentences/eng/2262854.mp3","pending"
"Is the weather nice?","https://audio.tatoeba.org/sentences/eng/871776.mp3","pending"
"Is this your office?","https://audio.tatoeba.org/sentences/eng/2647666.mp3","pending"
"Is Tom still asleep?","https://audio.tatoeba.org/sentences/eng/3738353.mp3","pending"
"Isn't that the plan?","https://audio.tatoeba.org/sentences/eng/1886864.mp3","pending"
"It is too expensive.","https://audio.tatoeba.org/sentences/eng/925077.mp3","pending"
"It looks almost new.","https://audio.tatoeba.org/sentences/eng/3264683.mp3","pending"
"It must be very bad.","https://audio.tatoeba.org/sentences/eng/3178593.mp3","pending"
"It sounds very good.","https://audio.tatoeba.org/sentences/eng/3824342.mp3","pending"
"It was a stupid bet.","https://audio.tatoeba.org/sentences/eng/2711986.mp3","pending"
"It was getting late.","https://audio.tatoeba.org/sentences/eng/3733539.mp3","pending"
"It was such a shock.","https://audio.tatoeba.org/sentences/eng/42717.mp3","pending"
"It wasn't our fault.","https://audio.tatoeba.org/sentences/eng/2647661.mp3","pending"
"It wasn't that loud.","https://audio.tatoeba.org/sentences/eng/2647659.mp3","pending"
"It's a tough choice.","https://audio.tatoeba.org/sentences/eng/3618618.mp3","pending"
"It's as cold as ice.","https://audio.tatoeba.org/sentences/eng/442090.mp3","pending"
"It's free of charge.","https://audio.tatoeba.org/sentences/eng/42067.mp3","pending"
"It's not just a pen.","https://audio.tatoeba.org/sentences/eng/2953147.mp3","pending"
"It's not your fault.","https://audio.tatoeba.org/sentences/eng/3006097.mp3","pending"
"It's real, isn't it?","https://audio.tatoeba.org/sentences/eng/2548178.mp3","pending"
"It's time to get up.","https://audio.tatoeba.org/sentences/eng/442011.mp3","pending"
"It's worth the pain.","https://audio.tatoeba.org/sentences/eng/3636052.mp3","pending"
"Just don't leave me.","https://audio.tatoeba.org/sentences/eng/2272063.mp3","pending"
"Keep an eye on them.","https://audio.tatoeba.org/sentences/eng/3408823.mp3","pending"
"Keep your eyes open.","https://audio.tatoeba.org/sentences/eng/323770.mp3","pending"
"Let me look into it.","https://audio.tatoeba.org/sentences/eng/3530278.mp3","pending"
"Let's do the dishes.","https://audio.tatoeba.org/sentences/eng/268678.mp3","pending"
"Let's go for a sail.","https://audio.tatoeba.org/sentences/eng/2985593.mp3","pending"
"Let's not overdo it.","https://audio.tatoeba.org/sentences/eng/2007739.mp3","pending"
"Let's split a salad.","https://audio.tatoeba.org/sentences/eng/2007735.mp3","pending"
"Let's try once more.","https://audio.tatoeba.org/sentences/eng/3008810.mp3","pending"
"Look at the traffic.","https://audio.tatoeba.org/sentences/eng/2647644.mp3","pending"
"Mary is pretty cute.","https://audio.tatoeba.org/sentences/eng/2280387.mp3","pending"
"May I eat this cake?","https://audio.tatoeba.org/sentences/eng/473813.mp3","pending"
"Maybe it wasn't Tom.","https://audio.tatoeba.org/sentences/eng/2647640.mp3","pending"
"My back still hurts.","https://audio.tatoeba.org/sentences/eng/282462.mp3","pending"
"My goals are modest.","https://audio.tatoeba.org/sentences/eng/4499948.mp3","pending"
"My legs are hurting.","https://audio.tatoeba.org/sentences/eng/4499437.mp3","pending"
"My neighbor is nice.","https://audio.tatoeba.org/sentences/eng/4132623.mp3","pending"
"My zipper got stuck.","https://audio.tatoeba.org/sentences/eng/2647637.mp3","pending"
"No one can stop Tom.","https://audio.tatoeba.org/sentences/eng/2647636.mp3","pending"
"No one would listen.","https://audio.tatoeba.org/sentences/eng/2091130.mp3","pending"
"Nobody speaks to me.","https://audio.tatoeba.org/sentences/eng/383956.mp3","pending"
"Now I feel relieved.","https://audio.tatoeba.org/sentences/eng/3821208.mp3","pending"
"Old habits die hard.","https://audio.tatoeba.org/sentences/eng/278132.mp3","pending"
"Perhaps we can help.","https://audio.tatoeba.org/sentences/eng/2891800.mp3","pending"
"Please don't get up.","https://audio.tatoeba.org/sentences/eng/38565.mp3","pending"
"Please help me cook.","https://audio.tatoeba.org/sentences/eng/325796.mp3","pending"
"Please show me that.","https://audio.tatoeba.org/sentences/eng/2305782.mp3","pending"
"Put on a nice dress.","https://audio.tatoeba.org/sentences/eng/3155628.mp3","pending"
"Put on your pajamas.","https://audio.tatoeba.org/sentences/eng/1449776.mp3","pending"
"Return to your room.","https://audio.tatoeba.org/sentences/eng/2647622.mp3","pending"
"See you in two days.","https://audio.tatoeba.org/sentences/eng/3056419.mp3","pending"
"She became very ill.","https://audio.tatoeba.org/sentences/eng/314936.mp3","pending"
"She gave him a book.","https://audio.tatoeba.org/sentences/eng/887131.mp3","pending"
"She has few friends.","https://audio.tatoeba.org/sentences/eng/451212.mp3","pending"
"She hit me, not him.","https://audio.tatoeba.org/sentences/eng/887216.mp3","pending"
"She kept on working.","https://audio.tatoeba.org/sentences/eng/388558.mp3","pending"
"She seldom goes out.","https://audio.tatoeba.org/sentences/eng/312305.mp3","pending"
"She went on working.","https://audio.tatoeba.org/sentences/eng/316007.mp3","pending"
"She works from nine.","https://audio.tatoeba.org/sentences/eng/310224.mp3","pending"
"Should we eat first?","https://audio.tatoeba.org/sentences/eng/3154789.mp3","pending"
"Shut the door tight.","https://audio.tatoeba.org/sentences/eng/63389.mp3","pending"
"Sorry for the delay.","https://audio.tatoeba.org/sentences/eng/2419348.mp3","pending"
"Stay with them, Tom.","https://audio.tatoeba.org/sentences/eng/2647615.mp3","pending"
"Stop picking on Tom.","https://audio.tatoeba.org/sentences/eng/1494968.mp3","pending"
"Take a seat, please.","https://audio.tatoeba.org/sentences/eng/462484.mp3","pending"
"Tell me how it goes.","https://audio.tatoeba.org/sentences/eng/3199858.mp3","pending"
"Thank you for today.","https://audio.tatoeba.org/sentences/eng/242724.mp3","pending"
"Thanks for the info.","https://audio.tatoeba.org/sentences/eng/475886.mp3","pending"
"That comes in handy.","https://audio.tatoeba.org/sentences/eng/43215.mp3","pending"
"That made Tom smile.","https://audio.tatoeba.org/sentences/eng/2262265.mp3","pending"
"That student is Tom.","https://audio.tatoeba.org/sentences/eng/68043.mp3","pending"
"That was Tom's idea.","https://audio.tatoeba.org/sentences/eng/4494885.mp3","pending"
"That would be gross.","https://audio.tatoeba.org/sentences/eng/2891953.mp3","pending"
"That's all I needed.","https://audio.tatoeba.org/sentences/eng/3594029.mp3","pending"
"That's it, isn't it?","https://audio.tatoeba.org/sentences/eng/2548163.mp3","pending"
"That's kind of rude.","https://audio.tatoeba.org/sentences/eng/3594014.mp3","pending"
"That's not your job.","https://audio.tatoeba.org/sentences/eng/2713675.mp3","pending"
"That's sweet of you.","https://audio.tatoeba.org/sentences/eng/2548162.mp3","pending"
"That's what I'll do.","https://audio.tatoeba.org/sentences/eng/2892072.mp3","pending"
"That's why I'm here.","https://audio.tatoeba.org/sentences/eng/1779930.mp3","pending"
"The bicycle is mine.","https://audio.tatoeba.org/sentences/eng/736614.mp3","pending"
"The choice is yours.","https://audio.tatoeba.org/sentences/eng/1898221.mp3","pending"
"The drawer is empty.","https://audio.tatoeba.org/sentences/eng/3426310.mp3","pending"
"The garage is dusty.","https://audio.tatoeba.org/sentences/eng/3593455.mp3","pending"
"The kids are asleep.","https://audio.tatoeba.org/sentences/eng/246086.mp3","pending"
"The party's back on.","https://audio.tatoeba.org/sentences/eng/3725632.mp3","pending"
"The room was locked.","https://audio.tatoeba.org/sentences/eng/319494.mp3","pending"
"The snow has melted.","https://audio.tatoeba.org/sentences/eng/838700.mp3","pending"
"The victory is ours.","https://audio.tatoeba.org/sentences/eng/659536.mp3","pending"
"There comes the bus.","https://audio.tatoeba.org/sentences/eng/35414.mp3","pending"
"There were no forks.","https://audio.tatoeba.org/sentences/eng/3295865.mp3","pending"
"There's no one here.","https://audio.tatoeba.org/sentences/eng/2091132.mp3","pending"
"They all look alike.","https://audio.tatoeba.org/sentences/eng/4500794.mp3","pending"
"They believe in God.","https://audio.tatoeba.org/sentences/eng/2163189.mp3","pending"
"They don't hate you.","https://audio.tatoeba.org/sentences/eng/2272125.mp3","pending"
"They have few books.","https://audio.tatoeba.org/sentences/eng/322068.mp3","pending"
"They look very busy.","https://audio.tatoeba.org/sentences/eng/2647591.mp3","pending"
"They need your help.","https://audio.tatoeba.org/sentences/eng/1572812.mp3","pending"
"They went by subway.","https://audio.tatoeba.org/sentences/eng/613111.mp3","pending"
"They're about to go.","https://audio.tatoeba.org/sentences/eng/2548148.mp3","pending"
"They're lying to us.","https://audio.tatoeba.org/sentences/eng/3449085.mp3","pending"
"They're out of town.","https://audio.tatoeba.org/sentences/eng/2548147.mp3","pending"
"Think what you want.","https://audio.tatoeba.org/sentences/eng/3818740.mp3","pending"
"This chair is light.","https://audio.tatoeba.org/sentences/eng/463266.mp3","pending"
"This costs too much.","https://audio.tatoeba.org/sentences/eng/463282.mp3","pending"
"This is an old book.","https://audio.tatoeba.org/sentences/eng/55733.mp3","pending"
"This is my daughter.","https://audio.tatoeba.org/sentences/eng/61484.mp3","pending"
"This is my notebook.","https://audio.tatoeba.org/sentences/eng/370564.mp3","pending"
"This is so exciting.","https://audio.tatoeba.org/sentences/eng/2892245.mp3","pending"
"This isn't your job.","https://audio.tatoeba.org/sentences/eng/2647576.mp3","pending"
"This room is a mess.","https://audio.tatoeba.org/sentences/eng/2548144.mp3","pending"
"This was a bad idea.","https://audio.tatoeba.org/sentences/eng/2647575.mp3","pending"
"Time is running out.","https://audio.tatoeba.org/sentences/eng/263941.mp3","pending"
"Tom banged his head.","https://audio.tatoeba.org/sentences/eng/3434256.mp3","pending"
"Tom bites his nails.","https://audio.tatoeba.org/sentences/eng/2647567.mp3","pending"
"Tom came back early.","https://audio.tatoeba.org/sentences/eng/1026916.mp3","pending"
"Tom can't have that.","https://audio.tatoeba.org/sentences/eng/4667107.mp3","pending"
"Tom can't stop Mary.","https://audio.tatoeba.org/sentences/eng/1954928.mp3","pending"
"Tom could do better.","https://audio.tatoeba.org/sentences/eng/2647541.mp3","pending"
"Tom depends on Mary.","https://audio.tatoeba.org/sentences/eng/1029354.mp3","pending"
"Tom didn't hit Mary.","https://audio.tatoeba.org/sentences/eng/2272407.mp3","pending"
"Tom doesn't like me.","https://audio.tatoeba.org/sentences/eng/1026036.mp3","pending"
"Tom doesn't need it.","https://audio.tatoeba.org/sentences/eng/4667098.mp3","pending"
"Tom failed the exam.","https://audio.tatoeba.org/sentences/eng/1025825.mp3","pending"
"Tom folded his arms.","https://audio.tatoeba.org/sentences/eng/2647530.mp3","pending"
"Tom glanced at Mary.","https://audio.tatoeba.org/sentences/eng/2821657.mp3","pending"
"Tom had a rough day.","https://audio.tatoeba.org/sentences/eng/1520865.mp3","pending"
"Tom has a job to do.","https://audio.tatoeba.org/sentences/eng/2647521.mp3","pending"
"Tom has been crying.","https://audio.tatoeba.org/sentences/eng/2272675.mp3","pending"
"Tom has no children.","https://audio.tatoeba.org/sentences/eng/3422270.mp3","pending"
"Tom has the measles.","https://audio.tatoeba.org/sentences/eng/3922032.mp3","pending"
"Tom heard the alarm.","https://audio.tatoeba.org/sentences/eng/1177592.mp3","pending"
"Tom is a bookkeeper.","https://audio.tatoeba.org/sentences/eng/2272761.mp3","pending"
"Tom is a politician.","https://audio.tatoeba.org/sentences/eng/2272850.mp3","pending"
"Tom is acting weird.","https://audio.tatoeba.org/sentences/eng/2272902.mp3","pending"
"Tom is an alcoholic.","https://audio.tatoeba.org/sentences/eng/2272938.mp3","pending"
"Tom is expecting me.","https://audio.tatoeba.org/sentences/eng/2273112.mp3","pending"
"Tom is full of life.","https://audio.tatoeba.org/sentences/eng/2761722.mp3","pending"
"Tom is here to help.","https://audio.tatoeba.org/sentences/eng/2548113.mp3","pending"
"Tom is kissing Mary.","https://audio.tatoeba.org/sentences/eng/2273261.mp3","pending"
"Tom is making faces.","https://audio.tatoeba.org/sentences/eng/1662664.mp3","pending"
"Tom is quite stupid.","https://audio.tatoeba.org/sentences/eng/3221329.mp3","pending"
"Tom is really great.","https://audio.tatoeba.org/sentences/eng/4494846.mp3","pending"
"Tom is the murderer.","https://audio.tatoeba.org/sentences/eng/2273550.mp3","pending"
"Tom is very foolish.","https://audio.tatoeba.org/sentences/eng/3428411.mp3","pending"
"Tom is with someone.","https://audio.tatoeba.org/sentences/eng/2273635.mp3","pending"
"Tom isn't like Mary.","https://audio.tatoeba.org/sentences/eng/2647493.mp3","pending"
"Tom isn't very busy.","https://audio.tatoeba.org/sentences/eng/2647485.mp3","pending"
"Tom knew the reason.","https://audio.tatoeba.org/sentences/eng/3735016.mp3","pending"
"Tom knows the drill.","https://audio.tatoeba.org/sentences/eng/2647478.mp3","pending"
"Tom liked this idea.","https://audio.tatoeba.org/sentences/eng/4500661.mp3","pending"
"Tom lives near Mary.","https://audio.tatoeba.org/sentences/eng/1028343.mp3","pending"
"Tom looked very sad.","https://audio.tatoeba.org/sentences/eng/2647462.mp3","pending"
"Tom looks very busy.","https://audio.tatoeba.org/sentences/eng/2647461.mp3","pending"
"Tom made a proposal.","https://audio.tatoeba.org/sentences/eng/2647456.mp3","pending"
"Tom made Mary angry.","https://audio.tatoeba.org/sentences/eng/2548091.mp3","pending"
"Tom missed the exit.","https://audio.tatoeba.org/sentences/eng/1164414.mp3","pending"
"Tom needs the money.","https://audio.tatoeba.org/sentences/eng/3415181.mp3","pending"
"Tom opened his book.","https://audio.tatoeba.org/sentences/eng/2548086.mp3","pending"
"Tom opened the beer.","https://audio.tatoeba.org/sentences/eng/2548085.mp3","pending"
"Tom pointed at Mary.","https://audio.tatoeba.org/sentences/eng/1028203.mp3","pending"
"Tom ran out of time.","https://audio.tatoeba.org/sentences/eng/1024294.mp3","pending"
"Tom sat at his desk.","https://audio.tatoeba.org/sentences/eng/1164248.mp3","pending"
"Tom says he's dying.","https://audio.tatoeba.org/sentences/eng/2647427.mp3","pending"
"Tom seems to be sad.","https://audio.tatoeba.org/sentences/eng/3410670.mp3","pending"
"Tom shouted to Mary.","https://audio.tatoeba.org/sentences/eng/3442488.mp3","pending"
"Tom sorted the mail.","https://audio.tatoeba.org/sentences/eng/1141185.mp3","pending"
"Tom stole the money.","https://audio.tatoeba.org/sentences/eng/3922014.mp3","pending"
"Tom stole your bike.","https://audio.tatoeba.org/sentences/eng/3592918.mp3","pending"
"Tom took a week off.","https://audio.tatoeba.org/sentences/eng/3922013.mp3","pending"
"Tom used to be nice.","https://audio.tatoeba.org/sentences/eng/3413280.mp3","pending"
"Tom wanted to leave.","https://audio.tatoeba.org/sentences/eng/3442202.mp3","pending"
"Tom was a gentleman.","https://audio.tatoeba.org/sentences/eng/3824443.mp3","pending"
"Tom was in the room.","https://audio.tatoeba.org/sentences/eng/3725358.mp3","pending"
"Tom was quite happy.","https://audio.tatoeba.org/sentences/eng/4494821.mp3","pending"
"Tom was very hungry.","https://audio.tatoeba.org/sentences/eng/2647387.mp3","pending"
"Tom went into rehab.","https://audio.tatoeba.org/sentences/eng/2548053.mp3","pending"
"Tom will be furious.","https://audio.tatoeba.org/sentences/eng/1140867.mp3","pending"
"Tom will not starve.","https://audio.tatoeba.org/sentences/eng/3218398.mp3","pending"
"Tom would love that.","https://audio.tatoeba.org/sentences/eng/2273697.mp3","pending"
"Tom's fat, isn't he?","https://audio.tatoeba.org/sentences/eng/3309014.mp3","pending"
"Tom's room is ready.","https://audio.tatoeba.org/sentences/eng/2548041.mp3","pending"
"Turn it off, please.","https://audio.tatoeba.org/sentences/eng/2647371.mp3","pending"
"Turn off the engine.","https://audio.tatoeba.org/sentences/eng/3426330.mp3","pending"
"Was Tom left behind?","https://audio.tatoeba.org/sentences/eng/2009279.mp3","pending"
"We all have choices.","https://audio.tatoeba.org/sentences/eng/2548040.mp3","pending"
"We aren't safe here.","https://audio.tatoeba.org/sentences/eng/3823995.mp3","pending"
"We could get caught.","https://audio.tatoeba.org/sentences/eng/3382678.mp3","pending"
"We didn't create it.","https://audio.tatoeba.org/sentences/eng/2273830.mp3","pending"
"We don't have sugar.","https://audio.tatoeba.org/sentences/eng/543996.mp3","pending"
"We had an agreement.","https://audio.tatoeba.org/sentences/eng/1893857.mp3","pending"
"We have to fix this.","https://audio.tatoeba.org/sentences/eng/1893819.mp3","pending"
"We know Tom is here.","https://audio.tatoeba.org/sentences/eng/3313032.mp3","pending"
"We must leave early.","https://audio.tatoeba.org/sentences/eng/249007.mp3","pending"
"We need to be going.","https://audio.tatoeba.org/sentences/eng/2647358.mp3","pending"
"We saw the airplane.","https://audio.tatoeba.org/sentences/eng/4501969.mp3","pending"
"We should turn back.","https://audio.tatoeba.org/sentences/eng/3178411.mp3","pending"
"We want to help you.","https://audio.tatoeba.org/sentences/eng/2011524.mp3","pending"
"We want your advice.","https://audio.tatoeba.org/sentences/eng/2033079.mp3","pending"
"We'll be on our way.","https://audio.tatoeba.org/sentences/eng/2548031.mp3","pending"
"We'll do all we can.","https://audio.tatoeba.org/sentences/eng/2953841.mp3","pending"
"We'll take you home.","https://audio.tatoeba.org/sentences/eng/3312200.mp3","pending"
"We're a little late.","https://audio.tatoeba.org/sentences/eng/2548028.mp3","pending"
"We're going to lose.","https://audio.tatoeba.org/sentences/eng/3310806.mp3","pending"
"We're in the garden.","https://audio.tatoeba.org/sentences/eng/2548025.mp3","pending"
"We're not very good.","https://audio.tatoeba.org/sentences/eng/2548022.mp3","pending"
"We've got a visitor.","https://audio.tatoeba.org/sentences/eng/3636120.mp3","pending"
"Were you here alone?","https://audio.tatoeba.org/sentences/eng/2208386.mp3","pending"
"What are they after?","https://audio.tatoeba.org/sentences/eng/306228.mp3","pending"
"What are they up to?","https://audio.tatoeba.org/sentences/eng/2892445.mp3","pending"
"What color are they?","https://audio.tatoeba.org/sentences/eng/3408762.mp3","pending"
"What did you decide?","https://audio.tatoeba.org/sentences/eng/1525315.mp3","pending"
"What does it matter?","https://audio.tatoeba.org/sentences/eng/2647331.mp3","pending"
"What don't you have?","https://audio.tatoeba.org/sentences/eng/69588.mp3","pending"
"What have you heard?","https://audio.tatoeba.org/sentences/eng/1886731.mp3","pending"
"What made you laugh?","https://audio.tatoeba.org/sentences/eng/3823124.mp3","pending"
"What smells so good?","https://audio.tatoeba.org/sentences/eng/3636306.mp3","pending"
"What was the secret?","https://audio.tatoeba.org/sentences/eng/2548015.mp3","pending"
"What were you doing?","https://audio.tatoeba.org/sentences/eng/376075.mp3","pending"
"What's in it for me?","https://audio.tatoeba.org/sentences/eng/2647311.mp3","pending"
"What's the bus fare?","https://audio.tatoeba.org/sentences/eng/35243.mp3","pending"
"What's the plan now?","https://audio.tatoeba.org/sentences/eng/3636507.mp3","pending"
"What's your day off?","https://audio.tatoeba.org/sentences/eng/278998.mp3","pending"
"When did you arrive?","https://audio.tatoeba.org/sentences/eng/66331.mp3","pending"
"When do you want it?","https://audio.tatoeba.org/sentences/eng/2011530.mp3","pending"
"When is your flight?","https://audio.tatoeba.org/sentences/eng/2647299.mp3","pending"
"Where are the girls?","https://audio.tatoeba.org/sentences/eng/267239.mp3","pending"
"Where are you going?","https://audio.tatoeba.org/sentences/eng/416367.mp3","pending"
"Where did Tom point?","https://audio.tatoeba.org/sentences/eng/2892783.mp3","pending"
"Where is the toilet?","https://audio.tatoeba.org/sentences/eng/38937.mp3","pending"
"Where will you stay?","https://audio.tatoeba.org/sentences/eng/2892826.mp3","pending"
"Where's the big guy?","https://audio.tatoeba.org/sentences/eng/3315164.mp3","pending"
"Which book is yours?","https://audio.tatoeba.org/sentences/eng/37928.mp3","pending"
"Who bought you this?","https://audio.tatoeba.org/sentences/eng/3859402.mp3","pending"
"Who is your teacher?","https://audio.tatoeba.org/sentences/eng/17660.mp3","pending"
"Who owns this villa?","https://audio.tatoeba.org/sentences/eng/57210.mp3","pending"
"Who would wear that?","https://audio.tatoeba.org/sentences/eng/2647275.mp3","pending"
"Who wrote this song?","https://audio.tatoeba.org/sentences/eng/3820670.mp3","pending"
"Whose idea was that?","https://audio.tatoeba.org/sentences/eng/1886545.mp3","pending"
"Why are we fighting?","https://audio.tatoeba.org/sentences/eng/2647273.mp3","pending"
"Why are you yelling?","https://audio.tatoeba.org/sentences/eng/2280906.mp3","pending"
"Why did I trust you?","https://audio.tatoeba.org/sentences/eng/3402447.mp3","pending"
"Why did she do that?","https://audio.tatoeba.org/sentences/eng/1258802.mp3","pending"
"Why did you hire me?","https://audio.tatoeba.org/sentences/eng/1886514.mp3","pending"
"Why did you say yes?","https://audio.tatoeba.org/sentences/eng/3818360.mp3","pending"
"Why do you like Tom?","https://audio.tatoeba.org/sentences/eng/2948252.mp3","pending"
"Why is it tolerated?","https://audio.tatoeba.org/sentences/eng/4494788.mp3","pending"
"Why would Tom worry?","https://audio.tatoeba.org/sentences/eng/2892971.mp3","pending"
"Would you excuse me?","https://audio.tatoeba.org/sentences/eng/1886427.mp3","pending"
"Wow, it's hot today.","https://audio.tatoeba.org/sentences/eng/455065.mp3","pending"
"You are lying to me.","https://audio.tatoeba.org/sentences/eng/64274.mp3","pending"
"You can count on me.","https://audio.tatoeba.org/sentences/eng/3341713.mp3","pending"
